Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
1171,1,10,2,012-SEM (1448),001-SEM (1128),002-SEM (1472),0
1172,1,8,2,001-SEM (1113),001-SEM (1342),NA,0
1173,1,8,3,004-SEM (1508),001-SEM (1376),001-SEM (1051),0
1174,1,10,1,001-SEM (1541),001-SEM (1080),002-SEM (1393),0
1175,1,10,2,001-SEM (1121),001-SEM (1055),001-SEM (1480),0
1176,1,8,1,006-SEM (1090),020-SEM (1190),NA,1
1177,1,8,1,001-SEM (1108),001-SEM (1119),NA,1
1178,1,8,3,001-SEM (1934),001-SEM (1085),002-SEM (1557),0
1179,1,8,3,002-SEM (1476),014-SEM (1450),001-SEM (1485),0
1180,1,8,5,002-LEC (1352),001-SEM (1052),NA,1
1181,1,10,2,005-SEM (1199),021-SEM (1191),005-SEM (1059),0
1182,1,8,2,016-SEM (1452),005-SEM (1199),014-SEM (1184),0
1183,1,8,4,001-LEC (1370),001-SEM (1346),NA,1
1184,1,10,2,026-SEM (1462),001-LEC (1568),001-SEM (1341),1
1185,1,8,2,001-SEM (1934),001-SEM (1521),001-SEM (1052),0
1186,1,10,1,008-SEM (1202),001-SEM (1395),001-SEM (1382),1
1187,1,10,4,002-SEM (1311),013-SEM (1449),001-SEM (1063),1
1188,1,8,1,001-LEC (1303),002-SEM (1092),NA,1
1189,1,10,5,001-SEM (1063),017-SEM (1453),024-SEM (1194),1
1190,1,10,2,019-SEM (1189),003-SEM (1527),001-LEC (1064),0
1191,1,8,3,001-SEM (1125),001-SEM (1065),NA,0
1192,1,8,5,001-LEC (1061),002-SEM (1093),NA,1
1193,1,10,2,001-SEM (1119),024-SEM (1194),001-SEM (1521),0
1194,1,10,2,001-SEM (1048),014-SEM (1184),008-SEM (1444),0
1195,1,8,1,001-SEM (1080),020-SEM (1190),NA,1
1196,1,10,3,001-SEM (1076),021-SEM (1191),001-LEC (1064),1
1197,1,8,3,005-LEC (1307),001-SEM (1118),NA,1
1198,1,10,1,002-SEM (1332),001-SEM (1501),002-SEM (1095),0
1199,1,8,1,008-SEM (1202),002-SEM (1557),020-SEM (1456),0
1200,1,10,1,002-SEM (1074),018-SEM (1454),001-LEC (1303),1
1201,1,8,3,002-SEM (1318),001-SEM (1409),NA,1
1202,1,8,1,002-SEM (1093),001-SEM (1559),NA,1
1203,1,8,3,001-SEM (1065),015-SEM (1185),NA,0
1204,1,8,5,004-LEC (1305),001-LEC (1066),NA,1
1205,1,8,3,001-SEM (1345),001-SEM (1104),NA,1
1206,1,8,5,002-SEM (1365),024-SEM (1194),NA,1
1207,1,8,1,001-SEM (1384),006-LEC (1396),NA,1
1208,1,10,4,006-SEM (1442),004-SEM (1936),003-LEC (1354),1
1209,1,8,2,001-SEM (1114),002-SEM (1484),008-SEM (1444),0
1210,1,8,2,001-SEM (1479),002-SEM (1476),014-SEM (1184),0
1211,1,8,5,013-SEM (1183),001-SEM (1115),NA,1
1212,1,10,3,003-SEM (1527),023-SEM (1193),001-SEM (1105),0
1213,1,8,2,007-SEM (1511),008-SEM (1202),001-SEM (1051),1
1214,1,8,5,001-SEM (1367),018-SEM (1188),NA,1
1215,1,8,4,006-SEM (1510),001-LEC (1373),002-SEM (1311),0
1216,1,10,4,023-SEM (1459),001-SEM (1097),001-LEC (1370),1
1217,1,8,5,001-SEM (1128),001-LEC (1029),NA,0
1218,1,8,3,001-SEM (1081),025-SEM (1461),018-SEM (1188),0
1219,1,10,1,001-SEM (1082),001-LEC (1320),001-LEC (1066),1
1220,1,8,4,001-LEC (1061),002-SEM (1365),NA,1
1221,1,8,3,001-LEC (1303),001-SEM (1382),NA,1
1222,1,10,4,001-SEM (1376),007-SEM (1443),001-SEM (1065),0
1223,1,8,3,001-LEC (1348),001-SEM (1075),NA,1
1224,1,10,5,001-LEC (1126),006-LEC (1396),019-SEM (1189),1
1225,1,8,1,017-SEM (1453),002-SEM (1472),024-SEM (1194),1
1226,1,8,1,021-SEM (1191),001-SEM (1098),NA,1
1227,1,8,2,001-SEM (1535),001-SEM (1409),001-SEM (1367),1
1228,1,8,3,001-SEM (1394),001-SEM (1106),NA,1
1229,1,10,2,008-SEM (1444),003-SEM (1507),001-SEM (1115),0
1230,1,8,1,003-LEC (1385),002-SEM (1472),004-SEM (1508),0
1231,1,10,3,001-SEM (1409),013-SEM (1183),003-LEC (1328),1
1232,1,8,4,001-SEM (1079),001-SEM (1413),017-SEM (1453),0
1233,1,8,4,007-SEM (1443),001-SEM (1345),001-SEM (1391),0
1234,1,8,1,006-SEM (1510),002-SEM (1365),002-SEM (1074),0
1235,1,10,1,004-SEM (1488),004-SEM (1508),001-LEC (1374),0
1236,1,8,4,001-LEC (1302),001-SEM (1098),NA,1
1237,1,10,5,001-SEM (1119),001-LEC (1324),005-LEC (1368),1
1238,1,8,2,001-SEM (1346),004-SEM (1508),008-SEM (1202),0
1239,1,8,2,016-SEM (1452),001-SEM (1118),002-SEM (1825),1
1240,1,8,1,022-SEM (1458),001-SEM (1559),001-SEM (1413),0
1241,1,8,5,002-SEM (1526),001-SEM (1482),001-SEM (1394),0
1242,1,8,3,001-SEM (1345),001-SEM (1088),NA,1
1243,1,10,2,001-SEM (1345),002-SEM (1405),009-SEM (1445),0
1244,1,10,3,002-SEM (1557),002-SEM (1825),014-SEM (1450),0
1245,1,8,1,004-SEM (1488),002-SEM (1557),001-SEM (1110),1
1246,1,8,4,001-SEM (1327),024-SEM (1460),001-SEM (1334),1
1247,1,10,2,001-SEM (1051),001-SEM (1480),001-LEC (1403),0
1248,1,8,3,001-LEC (1398),001-SEM (1091),NA,1
1249,1,8,5,001-SEM (1376),004-SEM (1440),001-SEM (1479),0
1250,1,10,5,002-SEM (1311),001-SEM (1326),001-SEM (1055),1
1251,1,8,5,001-SEM (1407),002-SEM (1074),NA,1
1252,1,8,3,013-SEM (1183),002-SEM (1087),NA,1
1253,1,10,5,001-SEM (1407),001-LEC (1312),001-SEM (1076),1
1254,1,8,5,001-SEM (1067),001-SEM (1078),NA,0
1255,1,10,4,001-SEM (1050),001-SEM (1381),001-LEC (1389),1
1256,1,8,4,001-LEC (1568),003-SEM (1377),NA,1
1257,1,8,2,001-SEM (1350),001-SEM (1537),NA,0
1258,1,10,4,015-SEM (1451),002-SEM (1332),001-SEM (1525),0
1259,1,8,5,001-SEM (1115),012-SEM (1448),001-LEC (1066),1
1260,1,10,5,001-SEM (1055),001-SEM (1480),002-SEM (1087),0
1261,1,10,5,001-SEM (1078),005-SEM (1059),001-SEM (1392),1
1262,1,8,5,001-LEC (1066),001-LEC (1126),NA,1
1263,1,10,2,001-SEM (1535),005-LEC (1368),001-SEM (1407),1
1264,1,8,1,001-SEM (1559),001-LEC (1370),NA,1
1265,1,8,2,002-SEM (1470),001-SEM (1334),001-SEM (1111),0
1266,1,10,5,002-SEM (1825),001-SEM (1521),001-SEM (1080),0
1267,1,8,4,014-SEM (1184),003-LEC (1328),NA,0
1268,1,10,4,020-SEM (1456),001-SEM (1413),024-SEM (1460),0
1269,1,10,2,023-SEM (1193),001-SEM (1124),001-SEM (1105),1
1270,1,8,5,001-SEM (1112),017-SEM (1453),001-SEM (1051),1
1271,1,8,1,018-SEM (1454),004-LEC (1387),016-SEM (1186),1
1272,1,8,4,002-SEM (1087),002-SEM (1092),NA,1
1273,1,10,3,001-SEM (1482),014-SEM (1450),007-SEM (1511),1
1274,1,8,5,023-SEM (1459),001-LEC (1349),001-SEM (1326),1
1275,1,8,4,002-SEM (1318),019-SEM (1455),018-SEM (1454),1
1276,1,10,4,001-SEM (1413),001-LEC (1349),003-SEM (1487),0
1277,1,10,1,001-SEM (1401),015-SEM (1185),001-SEM (1556),0
1278,1,8,5,001-SEM (1343),001-SEM (1104),NA,1
1279,1,8,2,001-SEM (1128),009-SEM (1445),001-SEM (1501),0
1280,1,10,4,002-SEM (1557),003-SEM (1377),001-SEM (1367),0
1281,1,10,3,016-SEM (1452),001-SEM (1085),001-SEM (1342),0
1282,1,8,3,001-SEM (1122),005-SEM (1059),NA,1
1283,1,8,5,003-SEM (1487),002-SEM (1484),005-LEC (1368),0
1284,1,8,2,001-SEM (1485),001-SEM (1501),001-SEM (1052),0
1285,1,8,2,005-SEM (1059),001-SEM (1334),NA,1
1286,1,10,1,008-SEM (1202),001-LEC (1068),001-SEM (1091),1
1287,1,8,2,001-SEM (1051),001-SEM (1104),NA,1
1288,1,8,1,001-SEM (1097),014-SEM (1450),001-LEC (1398),1
1289,1,8,3,001-SEM (1392),023-SEM (1193),NA,1
1290,1,8,2,025-SEM (1461),001-SEM (1479),008-SEM (1492),0
1291,1,10,5,001-SEM (1122),001-SEM (1088),002-SEM (1526),0
1292,1,8,1,002-SEM (1060),002-SEM (1129),NA,1
1293,1,8,2,001-SEM (1504),001-SEM (1051),001-SEM (1537),0
1294,1,10,5,001-SEM (1050),001-SEM (1083),003-SEM (1439),0
1295,1,10,5,016-SEM (1186),002-SEM (1311),021-SEM (1191),1
1296,1,10,5,016-SEM (1186),001-LEC (1029),003-LEC (1385),1
1297,1,8,4,004-SEM (1488),001-SEM (1098),005-SEM (1059),0
1298,1,10,2,001-SEM (1501),001-SEM (1067),002-SEM (1526),0
1299,1,8,3,001-SEM (1106),001-SEM (1345),NA,1
1300,1,10,4,001-LEC (1061),001-SEM (1101),001-SEM (1392),1
1301,1,8,5,001-SEM (1343),002-SEM (1472),001-SEM (1075),1
1302,1,8,1,002-SEM (1506),002-SEM (1470),001-SEM (1934),0
1303,1,8,3,005-SEM (1059),001-SEM (1119),NA,1
1304,1,10,1,024-SEM (1194),001-SEM (1394),002-SEM (1486),0
1305,1,8,4,024-SEM (1460),001-SEM (1081),003-SEM (1439),0
1306,1,10,5,002-LEC (1352),019-SEM (1455),001-SEM (1556),0
1307,1,8,1,002-LEC (1352),002-SEM (1827),003-SEM (1439),0
1308,1,8,3,002-LEC (1352),001-SEM (1480),003-SEM (1377),0
1309,1,10,5,001-SEM (1392),001-SEM (1504),006-SEM (1510),0
1310,1,10,5,002-SEM (1093),001-SEM (1404),007-SEM (1443),0
1311,1,8,5,008-SEM (1202),005-SEM (1059),NA,1
1312,1,8,5,020-SEM (1190),002-SEM (1393),NA,1
1313,1,8,5,001-SEM (1485),007-SEM (1201),004-SEM (1488),0
1314,1,10,4,001-SEM (1081),001-SEM (1085),001-LEC (1303),1
1315,1,8,3,001-SEM (1341),006-LEC (1396),NA,1
1316,1,10,3,002-SEM (1073),002-SEM (1476),001-LEC (1389),1
1317,1,10,5,001-LEC (1568),001-LEC (1349),007-SEM (1443),0
1318,1,8,2,002-SEM (1506),001-SEM (1121),001-SEM (1537),0
1319,1,10,2,002-SEM (1129),001-SEM (1479),001-LEC (1302),0
1320,1,8,4,001-LEC (1320),004-SEM (1440),001-SEM (1501),0
1321,1,8,3,007-SEM (1511),021-SEM (1457),001-SEM (1479),0
1322,1,10,3,014-SEM (1184),001-LEC (1064),001-SEM (1480),0
1323,1,10,2,002-SEM (1129),003-SEM (1527),001-SEM (1124),0
1324,1,8,3,001-LEC (1029),002-SEM (1092),NA,1
1325,1,8,4,001-SEM (1384),013-SEM (1183),NA,0
1326,1,10,5,021-SEM (1191),006-LEC (1396),007-SEM (1201),1
1327,1,8,4,001-LEC (1312),002-SEM (1486),001-SEM (1075),0
1328,1,8,2,008-SEM (1444),001-SEM (1501),002-SEM (1129),0
1329,1,8,4,001-SEM (1088),023-SEM (1459),001-SEM (1505),1
1330,1,10,2,001-SEM (1105),001-SEM (1407),001-SEM (1121),1
1331,1,8,4,007-SEM (1511),001-SEM (1537),001-SEM (1076),0
1332,1,8,2,001-SEM (1050),002-SEM (1526),001-SEM (1407),0
1333,1,10,2,004-SEM (1508),001-SEM (1504),007-SEM (1511),0
1334,1,8,3,002-SEM (1332),004-SEM (1440),005-LEC (1307),1
1335,1,10,1,002-SEM (1476),004-SEM (1440),001-LEC (1568),1
1336,1,8,5,017-SEM (1453),001-SEM (1326),001-LEC (1312),1
1337,1,10,2,001-SEM (1052),001-SEM (1485),001-SEM (1361),0
1338,1,10,1,003-LEC (1328),001-SEM (1480),001-LEC (1066),0
1339,1,8,1,001-LEC (1029),001-SEM (1505),021-SEM (1457),1
1340,1,10,1,019-SEM (1455),001-SEM (1110),001-SEM (1327),1
1341,1,10,4,001-SEM (1067),001-SEM (1097),002-SEM (1486),0
1342,1,10,5,001-SEM (1097),006-SEM (1510),001-SEM (1479),0
1343,1,8,5,014-SEM (1450),002-SEM (1470),002-SEM (1526),0
1344,1,10,3,026-SEM (1462),007-SEM (1511),002-SEM (1086),0
1345,1,8,1,012-SEM (1448),002-SEM (1092),025-SEM (1461),0
1346,1,10,4,018-SEM (1454),001-LEC (1324),001-SEM (1384),1
1347,1,10,3,001-SEM (1342),004-LEC (1305),002-SEM (1526),0
1348,1,8,4,003-SEM (1507),001-SEM (1384),007-SEM (1511),0
1349,1,10,1,001-SEM (1104),001-SEM (1081),001-SEM (1125),1
1350,1,10,4,007-SEM (1201),006-LEC (1396),001-LEC (1348),1
1351,1,8,1,001-SEM (1080),002-SEM (1060),NA,1
1352,1,10,3,016-SEM (1452),020-SEM (1456),001-SEM (1934),0
1353,1,8,4,002-SEM (1073),001-SEM (1050),NA,1
1354,1,8,3,001-SEM (1350),002-SEM (1074),NA,1
1355,1,8,3,002-SEM (1073),001-LEC (1303),NA,1
1356,1,10,2,001-LEC (1064),003-SEM (1299),001-SEM (1128),0
1357,1,8,2,001-SEM (1537),001-SEM (1361),NA,0
1358,1,10,4,001-SEM (1065),002-SEM (1087),001-SEM (1096),0
1359,1,10,1,002-LEC (1352),018-SEM (1454),001-SEM (1118),1
1360,1,8,3,001-SEM (1531),021-SEM (1191),024-SEM (1194),0
1361,1,10,4,002-SEM (1557),001-SEM (1334),001-SEM (1505),0
1362,1,10,2,001-LEC (1398),015-SEM (1451),001-SEM (1406),0
1363,1,10,2,001-LEC (1398),001-SEM (1345),014-SEM (1184),0
1364,1,8,4,001-SEM (1050),001-LEC (1324),NA,1
1365,1,10,3,001-LEC (1126),001-SEM (1392),002-SEM (1087),0
1366,1,8,2,001-SEM (1361),001-SEM (1118),NA,1
1367,1,8,2,001-SEM (1367),001-SEM (1343),NA,1
1368,1,8,3,002-SEM (1087),001-SEM (1559),NA,1
1369,1,10,2,001-SEM (1122),014-SEM (1184),002-SEM (1506),0
1370,1,10,1,004-SEM (1440),001-SEM (1504),001-SEM (1084),1
1371,1,8,3,001-SEM (1556),006-LEC (1396),001-SEM (1085),0
1372,1,10,1,001-SEM (1124),001-SEM (1109),001-LEC (1324),1
1373,1,10,1,002-SEM (1470),002-SEM (1123),001-SEM (1531),0
1374,1,8,2,001-LEC (1029),001-LEC (1568),NA,0
1375,1,10,2,001-SEM (1065),001-LEC (1403),001-SEM (1106),0
1376,1,10,2,001-SEM (1409),005-LEC (1368),001-SEM (1361),1
1377,1,10,4,001-SEM (1343),001-SEM (1391),003-SEM (1299),1
1378,1,10,5,005-LEC (1307),001-SEM (1113),002-SEM (1557),0
1379,1,8,4,002-SEM (1311),006-SEM (1198),NA,1
1380,1,8,1,002-SEM (1093),005-LEC (1368),NA,1
1381,1,10,2,001-SEM (1361),007-SEM (1511),001-LEC (1029),0
1382,1,8,4,001-SEM (1384),001-SEM (1531),002-SEM (1332),0
1383,1,10,5,001-SEM (1327),001-SEM (1341),001-SEM (1121),1
1384,1,10,5,001-SEM (1482),001-SEM (1079),001-SEM (1341),1
1385,1,10,2,003-SEM (1299),001-SEM (1124),001-SEM (1410),1
1386,1,8,5,001-SEM (1096),006-LEC (1396),NA,1
1387,1,10,5,001-SEM (1404),001-SEM (1342),001-SEM (1394),0
1388,1,8,5,001-SEM (1537),001-SEM (1084),NA,0
1389,1,8,2,001-SEM (1067),001-SEM (1367),NA,0
1390,1,10,4,002-SEM (1486),004-LEC (1305),002-SEM (1506),0
1391,1,10,2,009-SEM (1445),012-SEM (1448),001-SEM (1050),0
1392,1,8,4,006-SEM (1510),001-SEM (1390),001-LEC (1349),0
1393,1,8,1,022-SEM (1458),001-SEM (1110),006-SEM (1090),1
1394,1,10,1,001-SEM (1119),001-SEM (1395),019-SEM (1455),1
1395,1,10,5,002-SEM (1825),004-SEM (1508),005-LEC (1368),0
1396,1,8,2,001-SEM (1401),001-SEM (1054),NA,0
1397,1,8,5,001-SEM (1406),001-SEM (1115),NA,0
1398,1,8,2,001-SEM (1482),004-SEM (1056),001-SEM (1128),0
1399,1,10,2,001-SEM (1108),001-SEM (1111),013-SEM (1449),0
1400,1,10,5,016-SEM (1186),002-SEM (1472),001-SEM (1359),1
1401,1,10,3,022-SEM (1458),001-SEM (1376),004-LEC (1305),0
1402,1,10,4,018-SEM (1188),002-SEM (1470),001-SEM (1052),0
1403,1,8,4,001-LEC (1370),004-LEC (1305),NA,1
1404,1,8,4,001-SEM (1505),003-LEC (1354),001-LEC (1337),0
1405,1,8,1,003-SEM (1439),001-SEM (1118),016-SEM (1186),0
1406,1,8,3,001-SEM (1504),001-SEM (1065),006-SEM (1510),0
1407,1,10,2,001-LEC (1126),001-SEM (1065),001-SEM (1119),0
1408,1,10,2,001-LEC (1312),001-SEM (1345),001-SEM (1334),1
1409,1,10,3,003-SEM (1527),001-SEM (1556),003-SEM (1487),0
1410,1,10,3,001-LEC (1348),001-SEM (1088),005-SEM (1509),1
1411,1,10,3,001-SEM (1116),001-SEM (1346),002-SEM (1393),1
1412,1,10,3,001-LEC (1066),001-SEM (1485),012-SEM (1448),0
1413,1,10,4,002-SEM (1332),002-SEM (1506),001-SEM (1063),0
1414,1,8,4,001-SEM (1327),001-SEM (1088),NA,1
1415,1,8,3,008-SEM (1512),001-SEM (1053),001-SEM (1125),1
1416,1,10,4,001-LEC (1568),001-SEM (1537),003-SEM (1439),0
1417,1,10,3,001-SEM (1054),001-SEM (1361),001-SEM (1076),0
1418,1,10,1,001-SEM (1114),001-SEM (1115),018-SEM (1188),1
1419,1,8,4,006-SEM (1198),003-SEM (1439),001-SEM (1083),0
1420,1,10,3,012-SEM (1448),001-SEM (1084),003-LEC (1328),1
1421,1,8,5,001-SEM (1079),001-SEM (1537),NA,0
1422,1,8,5,001-SEM (1401),016-SEM (1186),NA,1
1423,1,8,3,008-SEM (1492),012-SEM (1448),001-LEC (1349),1
1424,1,8,5,001-SEM (1382),003-SEM (1507),003-SEM (1527),0
1425,1,8,3,001-SEM (1054),001-LEC (1061),NA,0
1426,1,10,2,019-SEM (1189),010-SEM (1446),001-SEM (1115),0
1427,1,8,4,002-SEM (1060),016-SEM (1452),002-SEM (1086),1
1428,1,10,5,001-SEM (1350),002-LEC (1352),001-SEM (1482),1
1429,1,10,5,001-SEM (1524),019-SEM (1189),001-SEM (1079),0
1430,1,8,2,016-SEM (1452),001-LEC (1064),009-SEM (1445),0
1431,1,10,1,001-LEC (1066),024-SEM (1460),001-SEM (1407),0
1432,1,10,2,001-SEM (1109),001-SEM (1128),001-SEM (1065),0
1433,1,10,3,002-SEM (1093),001-SEM (1054),001-SEM (1390),0
1434,1,10,2,002-SEM (1123),003-LEC (1354),001-SEM (1521),0
1435,1,10,5,004-SEM (1936),012-SEM (1448),001-SEM (1394),1
1436,1,10,4,001-SEM (1098),002-SEM (1060),001-SEM (1343),1
1437,1,10,1,004-LEC (1387),001-SEM (1083),002-LEC (1352),1
1438,1,8,4,001-SEM (1531),002-SEM (1318),018-SEM (1188),0
1439,1,8,3,001-SEM (1384),010-SEM (1446),002-SEM (1825),0
1440,1,10,4,001-SEM (1382),001-LEC (1389),014-SEM (1184),0
1441,1,10,2,001-SEM (1367),001-SEM (1341),014-SEM (1184),0
1442,1,8,5,002-SEM (1526),001-SEM (1076),020-SEM (1190),0
1443,1,10,5,001-SEM (1556),001-SEM (1109),001-SEM (1091),0
1444,1,10,3,002-SEM (1557),001-SEM (1124),001-LEC (1324),0
1445,1,8,4,005-LEC (1368),002-SEM (1414),002-SEM (1093),0
1446,1,8,5,001-SEM (1390),001-SEM (1122),NA,1
1447,1,10,4,014-SEM (1184),001-SEM (1350),005-SEM (1509),0
1448,1,8,5,001-LEC (1403),003-SEM (1299),NA,1
1449,1,10,5,001-SEM (1343),001-SEM (1367),001-SEM (1125),1
1450,1,8,2,001-SEM (1128),019-SEM (1189),NA,0
1451,1,8,3,004-SEM (1440),001-SEM (1075),001-SEM (1128),0
1452,1,10,2,002-SEM (1472),003-SEM (1299),001-SEM (1110),0
1453,1,8,3,023-SEM (1459),002-SEM (1414),002-SEM (1073),0
1454,1,10,3,001-SEM (1114),014-SEM (1450),001-SEM (1326),0
1455,1,10,4,002-SEM (1393),015-SEM (1185),002-SEM (1311),1
1456,1,8,5,001-SEM (1342),002-SEM (1486),001-SEM (1055),0
1457,1,8,1,005-SEM (1489),001-LEC (1029),001-SEM (1119),0
1458,1,8,3,005-SEM (1199),001-SEM (1098),NA,0
1459,1,8,1,001-SEM (1525),001-SEM (1079),016-SEM (1186),1
1460,1,8,2,004-LEC (1387),001-LEC (1061),NA,1
1461,1,8,1,003-LEC (1354),018-SEM (1188),NA,1
1462,1,10,3,001-SEM (1556),001-SEM (1480),002-SEM (1474),0
1463,1,8,2,001-SEM (1361),003-SEM (1299),NA,1
1464,1,8,1,002-SEM (1060),002-SEM (1086),NA,1
1465,1,8,1,009-SEM (1445),001-SEM (1110),001-SEM (1521),0
1466,1,10,4,002-SEM (1414),003-LEC (1328),005-SEM (1441),0
1467,1,8,1,014-SEM (1450),001-SEM (1054),002-SEM (1827),0
1468,1,10,1,004-SEM (1508),001-SEM (1048),001-LEC (1370),0
1469,1,8,1,006-SEM (1490),002-SEM (1476),001-SEM (1376),0
1470,1,10,4,013-SEM (1449),002-SEM (1506),001-SEM (1384),0
1471,1,10,3,001-SEM (1406),005-SEM (1059),001-SEM (1115),0
1472,1,10,3,001-SEM (1394),001-LEC (1374),001-SEM (1067),0
1473,1,8,1,002-SEM (1123),020-SEM (1456),001-SEM (1479),0
1474,1,10,2,001-SEM (1104),025-SEM (1461),001-SEM (1055),0
1475,1,8,4,001-SEM (1065),005-SEM (1489),001-SEM (1098),0
1476,1,8,1,001-SEM (1078),001-LEC (1066),NA,1
1477,1,8,3,004-SEM (1056),001-SEM (1395),NA,1
1478,1,8,2,001-SEM (1063),022-SEM (1192),NA,0
1479,1,10,1,002-SEM (1506),001-SEM (1504),003-SEM (1487),0
1480,1,8,4,001-LEC (1373),006-LEC (1396),NA,1
1481,1,8,4,001-SEM (1096),001-SEM (1342),NA,0
1482,1,10,4,003-LEC (1385),002-SEM (1074),001-SEM (1053),1
1483,1,10,1,001-SEM (1111),001-SEM (1392),001-SEM (1501),0
1484,1,8,5,002-SEM (1405),001-LEC (1126),NA,0
1485,1,8,4,023-SEM (1459),003-SEM (1507),005-SEM (1489),0
1486,1,8,2,001-SEM (1482),007-SEM (1511),001-SEM (1121),0
1487,1,10,1,006-SEM (1510),015-SEM (1185),001-LEC (1374),0
1488,1,8,2,004-SEM (1056),001-LEC (1061),NA,0
1489,1,8,5,006-SEM (1090),008-SEM (1444),001-SEM (1521),0
1490,1,10,5,001-SEM (1482),001-SEM (1367),001-SEM (1055),1
1491,1,10,5,001-SEM (1081),006-SEM (1490),001-LEC (1403),0
1492,1,8,1,001-SEM (1118),022-SEM (1458),001-SEM (1559),0
1493,1,10,4,003-SEM (1507),006-LEC (1396),003-LEC (1385),0
1494,1,8,1,001-SEM (1394),002-SEM (1557),001-SEM (1404),0
1495,1,10,1,021-SEM (1457),001-SEM (1116),001-LEC (1403),0
1496,1,8,4,002-SEM (1332),001-SEM (1359),NA,1
1497,1,10,4,002-LEC (1352),001-SEM (1080),001-SEM (1327),1
1498,1,10,2,001-LEC (1126),002-SEM (1129),001-SEM (1115),0
1499,1,10,4,001-LEC (1373),001-SEM (1413),003-LEC (1328),0
1500,1,8,2,001-SEM (1395),001-SEM (1535),001-SEM (1537),0
1501,1,8,3,001-LEC (1403),001-SEM (1392),NA,0
1502,1,10,5,001-SEM (1114),002-SEM (1093),001-LEC (1389),1
1503,1,10,2,001-SEM (1367),001-SEM (1934),014-SEM (1450),0
1504,1,8,1,001-SEM (1559),005-SEM (1509),001-SEM (1121),0
1505,1,8,4,002-SEM (1087),004-SEM (1936),003-LEC (1328),0
1506,1,8,4,003-SEM (1487),001-SEM (1524),019-SEM (1189),0
1507,1,8,5,001-SEM (1524),001-SEM (1384),001-LEC (1337),0
1508,1,8,5,001-SEM (1367),001-SEM (1111),NA,1
1509,1,8,1,005-SEM (1199),001-SEM (1097),NA,0
1510,1,8,2,001-SEM (1121),001-LEC (1302),NA,1
1511,1,8,2,001-SEM (1537),002-SEM (1129),NA,0
1512,1,8,3,008-SEM (1444),007-SEM (1201),001-SEM (1401),0
1513,1,8,3,001-SEM (1413),001-SEM (1051),001-LEC (1126),0
1514,1,8,2,001-SEM (1361),002-SEM (1526),001-SEM (1128),0
1515,1,10,5,001-SEM (1524),001-LEC (1061),001-SEM (1122),0
1516,1,10,2,007-SEM (1511),001-SEM (1111),001-SEM (1342),0
1517,1,8,5,001-LEC (1373),001-SEM (1413),002-SEM (1365),0
1518,1,8,2,001-SEM (1115),001-SEM (1525),012-SEM (1448),0
1519,1,8,3,004-SEM (1440),001-SEM (1406),001-SEM (1053),0
1520,1,8,5,001-LEC (1349),008-SEM (1444),002-SEM (1474),0
1521,1,8,3,001-SEM (1048),001-SEM (1104),NA,1
1522,1,8,3,005-LEC (1307),001-SEM (1128),NA,0
1523,1,8,4,003-LEC (1385),003-SEM (1377),NA,1
1524,1,8,2,001-SEM (1050),002-SEM (1476),004-SEM (1508),0
1525,1,10,2,001-SEM (1934),001-LEC (1398),002-SEM (1405),0
1526,1,10,5,006-LEC (1396),002-SEM (1393),001-SEM (1934),0
1527,1,10,4,001-SEM (1050),003-SEM (1377),006-SEM (1442),0
1528,1,8,1,003-LEC (1328),006-SEM (1198),NA,1
1529,1,8,1,002-SEM (1825),001-SEM (1122),006-SEM (1198),0
1530,1,8,4,007-SEM (1443),001-SEM (1065),011-SEM (1447),0
1531,1,8,3,001-SEM (1081),001-SEM (1128),NA,0
1532,1,10,3,002-SEM (1123),001-SEM (1485),024-SEM (1194),0
1533,1,8,1,001-SEM (1409),001-SEM (1113),NA,1
1534,1,8,1,015-SEM (1185),009-SEM (1445),001-SEM (1110),0
1535,1,10,1,001-SEM (1079),002-SEM (1476),001-LEC (1320),1
1536,1,10,1,001-SEM (1079),001-SEM (1128),001-SEM (1091),0
1537,1,10,2,001-SEM (1537),002-SEM (1365),001-SEM (1118),0
1538,1,8,2,001-SEM (1053),001-SEM (1122),NA,1
1539,1,8,1,016-SEM (1186),007-SEM (1491),012-SEM (1448),0
1540,1,10,1,001-SEM (1114),001-LEC (1568),001-SEM (1097),1
1541,1,8,2,007-SEM (1443),001-SEM (1350),002-SEM (1825),0
1542,1,8,5,001-SEM (1537),002-SEM (1476),001-SEM (1075),0
1543,1,8,3,001-SEM (1531),001-SEM (1076),001-SEM (1081),0
1544,1,8,1,001-SEM (1048),003-SEM (1487),001-SEM (1391),0
1545,1,8,2,001-SEM (1125),001-SEM (1052),NA,1
1546,1,8,1,002-SEM (1086),002-SEM (1557),001-LEC (1403),0
1547,1,10,1,013-SEM (1449),001-SEM (1113),001-SEM (1521),0
1548,1,8,1,001-SEM (1101),002-SEM (1060),NA,1
1549,1,8,3,001-SEM (1391),002-SEM (1405),NA,1
1550,1,8,1,023-SEM (1459),001-SEM (1376),001-SEM (1113),0
