Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
1163,1,8,5,001-SEM (1501),024-SEM (1194),001-LEC (1349),1
1164,1,10,2,002-SEM (1506),003-SEM (1527),001-SEM (1115),0
1165,1,8,5,006-SEM (1198),001-SEM (1501),002-SEM (1086),1
1166,1,8,1,023-SEM (1459),002-SEM (1472),001-SEM (1367),1
1167,1,8,1,009-SEM (1445),001-LEC (1337),001-LEC (1068),1
1168,1,10,2,013-SEM (1183),005-LEC (1368),001-SEM (1482),0
1169,1,8,1,023-SEM (1193),002-SEM (1093),NA,1
1170,1,8,1,001-SEM (1101),020-SEM (1190),NA,0
1171,1,8,5,005-LEC (1307),002-SEM (1092),NA,1
1172,1,10,3,002-SEM (1087),001-SEM (1326),006-SEM (1490),0
1173,1,8,5,006-SEM (1510),001-LEC (1126),008-SEM (1202),0
1174,1,10,4,003-LEC (1385),006-SEM (1198),001-SEM (1358),1
1175,1,8,1,001-SEM (1125),002-SEM (1476),006-SEM (1490),0
1176,1,10,1,001-SEM (1048),006-SEM (1198),001-LEC (1303),0
1177,1,8,5,002-SEM (1073),004-SEM (1488),001-SEM (1395),0
1178,1,10,5,001-SEM (1115),005-SEM (1509),001-SEM (1124),1
1179,1,10,1,002-SEM (1092),001-SEM (1367),001-SEM (1358),1
1180,1,10,2,001-SEM (1341),001-SEM (1063),003-LEC (1354),0
1181,1,8,1,007-SEM (1491),002-SEM (1318),001-SEM (1081),0
1182,1,8,2,001-SEM (1346),001-LEC (1568),NA,1
1183,1,8,5,001-LEC (1373),001-SEM (1504),001-SEM (1537),0
1184,1,10,3,008-SEM (1492),001-SEM (1105),001-SEM (1065),0
1185,1,10,4,024-SEM (1460),002-SEM (1311),007-SEM (1201),1
1186,1,8,3,001-LEC (1064),001-SEM (1053),NA,1
1187,1,10,4,001-SEM (1096),001-SEM (1343),002-SEM (1332),1
1188,1,8,2,007-SEM (1443),001-LEC (1126),004-SEM (1508),0
1189,1,10,1,001-SEM (1119),020-SEM (1190),002-SEM (1093),0
1190,1,8,1,001-SEM (1410),001-SEM (1334),NA,1
1191,1,10,4,002-SEM (1414),004-SEM (1056),001-SEM (1358),0
1192,1,10,5,002-SEM (1827),005-SEM (1489),017-SEM (1453),0
1193,1,10,1,002-SEM (1393),001-SEM (1359),004-SEM (1508),0
1194,1,8,2,001-SEM (1109),001-LEC (1568),NA,1
1195,1,8,4,001-SEM (1342),011-SEM (1447),020-SEM (1456),0
1196,1,10,3,001-LEC (1061),001-SEM (1521),001-SEM (1327),0
1197,1,8,5,002-SEM (1093),001-SEM (1055),NA,1
1198,1,8,2,001-SEM (1361),021-SEM (1191),NA,1
1199,1,8,5,001-SEM (1406),002-SEM (1557),001-SEM (1381),0
1200,1,10,3,002-SEM (1472),005-SEM (1489),001-SEM (1063),0
1201,1,8,1,004-SEM (1488),001-SEM (1479),008-SEM (1202),0
1202,1,10,5,001-SEM (1082),007-SEM (1201),001-SEM (1350),0
1203,1,8,2,001-SEM (1341),001-SEM (1361),NA,1
1204,1,10,1,002-SEM (1484),001-SEM (1521),014-SEM (1450),0
1205,1,8,5,006-SEM (1510),014-SEM (1184),001-SEM (1119),0
1206,1,8,4,001-SEM (1559),001-SEM (1067),NA,1
1207,1,8,3,001-SEM (1350),001-LEC (1403),NA,1
1208,1,8,5,001-SEM (1359),010-SEM (1446),001-SEM (1342),0
1209,1,8,5,001-SEM (1410),013-SEM (1183),NA,0
1210,1,10,5,001-SEM (1409),001-LEC (1389),001-LEC (1324),1
1211,1,10,4,001-SEM (1524),001-LEC (1064),019-SEM (1455),1
1212,1,8,1,001-SEM (1082),002-SEM (1086),NA,0
1213,1,10,1,001-SEM (1482),001-SEM (1390),001-SEM (1124),1
1214,1,8,4,008-SEM (1512),001-SEM (1524),008-SEM (1444),0
1215,1,8,1,005-SEM (1199),001-SEM (1114),NA,0
1216,1,10,5,001-SEM (1111),002-SEM (1476),001-SEM (1334),1
1217,1,10,3,001-SEM (1381),007-SEM (1511),001-LEC (1029),0
1218,1,8,3,024-SEM (1460),001-SEM (1088),006-SEM (1510),0
1219,1,10,4,002-SEM (1093),001-LEC (1068),002-SEM (1393),1
1220,1,8,3,001-SEM (1109),001-SEM (1326),NA,1
1221,1,10,4,005-SEM (1441),001-LEC (1374),013-SEM (1183),0
1222,1,8,5,001-LEC (1064),002-LEC (1352),NA,1
1223,1,10,1,014-SEM (1450),007-SEM (1201),001-SEM (1525),0
1224,1,10,2,002-SEM (1129),001-SEM (1535),001-SEM (1054),1
1225,1,8,1,001-SEM (1085),003-LEC (1354),NA,1
1226,1,10,2,001-SEM (1122),001-SEM (1934),015-SEM (1451),0
1227,1,10,2,003-SEM (1527),014-SEM (1450),001-SEM (1501),0
1228,1,10,3,008-SEM (1492),003-SEM (1439),001-SEM (1392),0
1229,1,10,1,020-SEM (1190),005-SEM (1441),001-SEM (1521),0
1230,1,8,1,006-LEC (1396),001-SEM (1125),NA,1
1231,1,10,4,001-LEC (1302),016-SEM (1186),008-SEM (1444),0
1232,1,10,3,012-SEM (1448),004-SEM (1508),001-LEC (1349),0
1233,1,8,2,001-LEC (1389),004-LEC (1305),NA,1
1234,1,8,2,001-SEM (1343),001-SEM (1110),NA,1
1235,1,10,4,013-SEM (1183),006-LEC (1396),004-SEM (1440),0
1236,1,10,1,001-SEM (1078),025-SEM (1461),001-SEM (1406),1
1237,1,8,1,001-SEM (1088),001-LEC (1324),NA,1
1238,1,10,5,007-SEM (1443),001-SEM (1326),001-SEM (1121),0
1239,1,8,5,011-SEM (1447),003-LEC (1328),001-SEM (1525),0
1240,1,10,4,001-SEM (1525),001-SEM (1050),003-SEM (1439),0
1241,1,8,3,001-LEC (1029),002-SEM (1123),NA,1
1242,1,10,4,018-SEM (1188),001-SEM (1078),001-SEM (1537),1
1243,1,8,5,022-SEM (1458),005-SEM (1489),001-SEM (1376),0
1244,1,8,5,001-SEM (1346),001-LEC (1370),NA,1
1245,1,8,4,005-SEM (1489),001-SEM (1341),001-LEC (1349),0
1246,1,8,2,001-LEC (1398),013-SEM (1449),001-SEM (1111),0
1247,1,10,3,001-SEM (1391),001-SEM (1407),001-LEC (1403),0
1248,1,10,4,014-SEM (1184),001-SEM (1350),001-SEM (1392),1
1249,1,8,1,002-SEM (1474),004-SEM (1488),005-SEM (1441),0
1250,1,8,4,003-LEC (1354),001-SEM (1525),002-SEM (1414),0
1251,1,10,4,006-LEC (1396),002-SEM (1486),013-SEM (1183),0
1252,1,10,4,001-SEM (1376),001-LEC (1370),001-SEM (1556),1
1253,1,8,3,006-LEC (1396),001-SEM (1376),NA,1
1254,1,10,2,001-SEM (1479),001-LEC (1312),007-SEM (1511),0
1255,1,10,5,001-SEM (1112),002-SEM (1093),008-SEM (1444),0
1256,1,8,4,002-SEM (1470),018-SEM (1188),001-LEC (1373),1
1257,1,8,2,005-LEC (1368),015-SEM (1451),001-SEM (1104),0
1258,1,10,1,001-LEC (1068),001-LEC (1374),004-SEM (1488),0
1259,1,10,3,001-SEM (1480),003-LEC (1385),002-SEM (1827),0
1260,1,10,3,001-LEC (1374),001-SEM (1409),003-SEM (1527),0
1261,1,10,3,001-SEM (1413),001-SEM (1376),006-SEM (1198),1
1262,1,10,5,001-SEM (1367),025-SEM (1461),001-SEM (1381),1
1263,1,8,3,002-SEM (1474),002-SEM (1073),001-SEM (1346),0
1264,1,10,5,002-SEM (1365),003-LEC (1385),001-SEM (1482),1
1265,1,8,4,001-SEM (1392),001-SEM (1082),NA,0
1266,1,10,2,007-SEM (1511),003-SEM (1527),001-SEM (1116),0
1267,1,10,3,004-SEM (1508),001-SEM (1078),001-SEM (1345),0
1268,1,10,4,005-LEC (1307),001-SEM (1053),001-LEC (1349),1
1269,1,8,3,002-SEM (1472),002-SEM (1311),001-SEM (1122),1
1270,1,10,3,005-SEM (1489),001-SEM (1392),001-SEM (1104),0
1271,1,10,3,001-SEM (1065),001-SEM (1048),004-SEM (1440),0
1272,1,8,5,001-SEM (1358),001-SEM (1055),NA,1
1273,1,8,5,004-SEM (1936),001-SEM (1078),026-SEM (1462),0
1274,1,8,5,021-SEM (1457),002-SEM (1060),005-SEM (1199),0
1275,1,8,4,007-SEM (1201),001-SEM (1076),NA,1
1276,1,8,4,004-SEM (1488),001-SEM (1101),001-SEM (1051),0
1277,1,10,1,001-SEM (1080),001-SEM (1118),001-SEM (1358),0
1278,1,10,4,002-SEM (1074),002-SEM (1311),001-SEM (1096),1
1279,1,8,3,001-LEC (1374),001-SEM (1407),NA,0
1280,1,8,3,001-SEM (1390),002-SEM (1093),NA,0
1281,1,8,4,002-SEM (1092),001-SEM (1098),NA,1
1282,1,10,1,001-SEM (1110),016-SEM (1186),001-LEC (1373),1
1283,1,10,5,001-SEM (1326),001-SEM (1050),001-SEM (1076),1
1284,1,10,5,001-SEM (1104),002-SEM (1086),004-SEM (1488),0
1285,1,10,5,006-LEC (1396),001-SEM (1115),001-LEC (1302),1
1286,1,10,5,001-SEM (1063),001-SEM (1358),001-SEM (1401),0
1287,1,8,3,001-SEM (1482),002-SEM (1393),005-SEM (1509),0
1288,1,8,1,022-SEM (1458),002-SEM (1087),003-SEM (1439),0
1289,1,8,3,002-SEM (1476),001-SEM (1358),001-SEM (1076),0
1290,1,8,5,004-SEM (1508),015-SEM (1451),003-LEC (1385),0
1291,1,8,5,001-SEM (1391),001-SEM (1053),NA,1
1292,1,10,3,001-SEM (1122),001-SEM (1504),001-SEM (1394),0
1293,1,10,1,001-SEM (1106),005-LEC (1368),001-SEM (1384),1
1294,1,8,1,021-SEM (1191),002-SEM (1095),NA,1
1295,1,10,2,001-SEM (1125),007-SEM (1443),003-SEM (1527),0
1296,1,8,4,001-SEM (1505),001-SEM (1085),007-SEM (1511),0
1297,1,10,4,001-SEM (1078),001-SEM (1392),001-SEM (1050),1
1298,1,10,5,001-SEM (1505),008-SEM (1512),007-SEM (1443),0
1299,1,8,3,001-SEM (1382),001-SEM (1343),NA,1
1300,1,8,4,002-SEM (1092),002-SEM (1311),NA,1
1301,1,8,3,002-SEM (1393),002-SEM (1476),001-SEM (1346),1
1302,1,10,1,002-SEM (1506),001-SEM (1121),001-SEM (1104),1
1303,1,8,2,001-LEC (1403),001-SEM (1116),NA,1
1304,1,10,3,004-SEM (1056),002-SEM (1073),001-SEM (1410),1
1305,1,10,4,001-SEM (1078),005-LEC (1307),001-SEM (1525),0
1306,1,8,5,001-SEM (1390),001-SEM (1085),NA,0
1307,1,10,3,007-SEM (1511),001-SEM (1109),001-SEM (1051),0
1308,1,10,1,002-SEM (1074),001-SEM (1394),001-SEM (1479),0
1309,1,10,4,001-LEC (1373),002-LEC (1352),002-SEM (1087),1
1310,1,10,1,006-SEM (1090),001-SEM (1401),001-SEM (1391),1
1311,1,10,1,002-SEM (1073),005-SEM (1509),002-SEM (1474),0
1312,1,8,1,005-SEM (1489),001-SEM (1075),024-SEM (1194),0
1313,1,10,1,001-SEM (1083),002-SEM (1827),005-SEM (1509),0
1314,1,8,2,001-SEM (1112),001-SEM (1111),NA,1
1315,1,8,5,002-SEM (1123),001-SEM (1525),004-LEC (1387),0
1316,1,8,3,001-SEM (1327),002-SEM (1074),NA,1
1317,1,10,4,002-LEC (1352),001-SEM (1394),008-SEM (1444),0
1318,1,8,4,002-SEM (1073),001-SEM (1358),NA,1
1319,1,8,2,001-LEC (1126),004-SEM (1056),NA,1
1320,1,10,4,001-SEM (1342),016-SEM (1452),001-SEM (1392),0
1321,1,8,5,001-SEM (1078),012-SEM (1448),001-SEM (1115),0
1322,1,8,4,001-LEC (1389),024-SEM (1460),002-SEM (1393),1
1323,1,10,4,002-SEM (1087),001-LEC (1312),018-SEM (1454),1
1324,1,8,2,014-SEM (1184),023-SEM (1193),NA,0
1325,1,8,3,001-SEM (1504),023-SEM (1459),002-SEM (1332),0
1326,1,8,5,002-SEM (1470),002-SEM (1526),001-LEC (1126),1
1327,1,8,5,004-SEM (1440),001-SEM (1109),004-LEC (1387),0
1328,1,8,3,002-SEM (1123),002-SEM (1476),017-SEM (1453),1
1329,1,10,2,001-SEM (1109),001-SEM (1401),001-SEM (1479),0
1330,1,10,1,001-SEM (1358),001-SEM (1479),001-SEM (1367),0
1331,1,10,4,004-SEM (1056),006-SEM (1090),011-SEM (1447),0
1332,1,10,5,001-SEM (1485),003-SEM (1507),001-LEC (1398),0
1333,1,10,5,019-SEM (1455),014-SEM (1450),001-LEC (1337),0
1334,1,10,5,001-SEM (1359),023-SEM (1459),001-SEM (1395),1
1335,1,8,3,001-LEC (1398),002-SEM (1332),NA,1
1336,1,10,4,001-SEM (1381),001-LEC (1349),001-SEM (1342),0
1337,1,8,3,001-SEM (1082),001-SEM (1121),NA,0
1338,1,8,2,022-SEM (1192),008-SEM (1202),NA,1
1339,1,10,1,001-SEM (1109),013-SEM (1449),001-SEM (1384),0
1340,1,8,3,002-SEM (1474),001-SEM (1080),018-SEM (1454),0
1341,1,8,2,001-SEM (1050),001-SEM (1112),NA,1
1342,1,10,2,010-SEM (1446),024-SEM (1194),016-SEM (1452),0
1343,1,10,4,015-SEM (1185),013-SEM (1449),004-SEM (1440),0
1344,1,8,5,001-SEM (1113),002-SEM (1557),007-SEM (1491),0
1345,1,10,4,001-SEM (1079),004-SEM (1488),006-SEM (1510),0
1346,1,8,4,002-SEM (1095),019-SEM (1189),NA,0
1347,1,8,5,007-SEM (1511),001-SEM (1390),006-SEM (1510),0
1348,1,8,4,002-SEM (1318),001-LEC (1302),NA,1
1349,1,10,2,007-SEM (1443),001-SEM (1116),001-SEM (1111),0
1350,1,8,3,001-SEM (1504),005-SEM (1509),001-SEM (1051),0
1351,1,10,5,001-SEM (1407),003-LEC (1328),001-LEC (1403),0
1352,1,8,3,002-SEM (1474),001-SEM (1099),001-LEC (1068),0
1353,1,8,4,001-SEM (1350),001-SEM (1327),NA,1
1354,1,8,2,003-SEM (1299),002-SEM (1123),NA,1
1355,1,10,5,001-SEM (1055),003-SEM (1487),001-LEC (1064),0
1356,1,10,4,001-SEM (1531),001-SEM (1097),001-LEC (1324),0
1357,1,10,4,001-SEM (1341),001-LEC (1373),002-SEM (1332),1
1358,1,10,4,001-SEM (1079),001-SEM (1350),008-SEM (1512),1
1359,1,8,1,001-SEM (1326),001-SEM (1091),NA,0
1360,1,8,2,001-SEM (1122),006-SEM (1442),016-SEM (1452),0
1361,1,10,1,005-SEM (1199),001-SEM (1410),004-SEM (1508),0
1362,1,10,2,001-SEM (1345),001-SEM (1367),001-SEM (1521),0
1363,1,10,2,005-LEC (1307),001-SEM (1050),001-SEM (1395),1
1364,1,10,5,002-SEM (1506),001-SEM (1343),007-SEM (1443),0
1365,1,10,5,001-LEC (1373),001-SEM (1541),001-SEM (1052),1
1366,1,8,5,001-SEM (1382),014-SEM (1184),NA,0
1367,1,8,3,001-LEC (1389),001-SEM (1391),NA,1
1368,1,10,5,018-SEM (1454),006-SEM (1198),005-LEC (1307),1
1369,1,8,4,001-SEM (1343),002-SEM (1332),NA,1
1370,1,8,4,018-SEM (1188),015-SEM (1185),NA,1
1371,1,8,2,014-SEM (1450),001-SEM (1482),001-SEM (1063),0
1372,1,10,1,001-SEM (1326),008-SEM (1202),001-SEM (1097),1
1373,1,10,3,001-SEM (1541),001-SEM (1406),002-SEM (1074),1
1374,1,10,1,008-SEM (1492),001-SEM (1404),019-SEM (1189),0
1375,1,10,1,004-LEC (1387),004-SEM (1936),017-SEM (1453),1
1376,1,8,2,022-SEM (1192),002-SEM (1129),NA,1
1377,1,10,5,001-SEM (1394),004-LEC (1305),001-SEM (1105),1
1378,1,10,2,001-SEM (1504),001-SEM (1345),020-SEM (1190),0
1379,1,8,2,001-SEM (1116),001-SEM (1504),020-SEM (1190),0
1380,1,8,1,001-SEM (1376),005-SEM (1441),005-SEM (1489),0
1381,1,10,5,001-SEM (1081),002-SEM (1074),001-SEM (1524),0
1382,1,10,5,016-SEM (1186),020-SEM (1456),002-SEM (1311),0
1383,1,8,3,026-SEM (1462),001-SEM (1080),001-LEC (1029),0
1384,1,10,3,001-SEM (1395),001-SEM (1394),003-SEM (1439),0
1385,1,10,5,018-SEM (1454),004-SEM (1056),002-SEM (1095),1
1386,1,8,2,001-SEM (1479),019-SEM (1189),001-SEM (1361),0
1387,1,10,1,001-SEM (1359),006-SEM (1510),001-SEM (1122),0
1388,1,10,2,022-SEM (1192),002-SEM (1365),001-LEC (1403),1
1389,1,8,2,001-SEM (1406),013-SEM (1449),013-SEM (1183),0
1390,1,8,3,001-SEM (1106),001-LEC (1303),NA,1
1391,1,8,4,001-SEM (1394),006-SEM (1198),NA,0
1392,1,10,2,003-SEM (1507),001-SEM (1115),022-SEM (1192),1
1393,1,10,4,001-SEM (1556),001-SEM (1390),008-SEM (1444),0
1394,1,10,4,006-LEC (1396),001-SEM (1384),006-SEM (1510),0
1395,1,8,1,001-SEM (1501),025-SEM (1461),001-LEC (1349),0
1396,1,10,5,001-SEM (1346),001-SEM (1326),022-SEM (1458),0
1397,1,10,3,003-SEM (1377),007-SEM (1443),003-SEM (1439),0
1398,1,10,4,014-SEM (1184),002-SEM (1095),016-SEM (1452),0
1399,1,10,5,001-SEM (1559),001-SEM (1525),001-SEM (1124),0
1400,1,8,1,001-SEM (1122),001-SEM (1083),NA,1
1401,1,10,3,001-SEM (1114),001-SEM (1053),002-SEM (1825),1
1402,1,8,5,001-SEM (1080),001-SEM (1048),NA,0
1403,1,10,2,001-SEM (1051),007-SEM (1491),001-SEM (1111),0
1404,1,10,2,008-SEM (1202),001-LEC (1398),001-SEM (1334),1
1405,1,10,3,018-SEM (1454),001-LEC (1068),002-SEM (1414),0
1406,1,10,3,003-LEC (1385),023-SEM (1193),001-SEM (1053),1
1407,1,10,5,001-SEM (1541),001-SEM (1345),020-SEM (1456),0
1408,1,8,5,001-SEM (1401),022-SEM (1458),007-SEM (1443),0
1409,1,10,3,002-SEM (1093),018-SEM (1188),001-SEM (1054),1
1410,1,8,1,002-SEM (1129),001-SEM (1413),002-SEM (1526),0
1411,1,8,4,018-SEM (1454),005-LEC (1368),002-SEM (1484),1
1412,1,8,1,001-SEM (1413),001-SEM (1084),002-SEM (1332),0
1413,1,8,4,001-LEC (1374),003-SEM (1439),003-SEM (1487),0
1414,1,10,1,001-SEM (1410),003-LEC (1354),023-SEM (1193),0
1415,1,10,2,001-SEM (1116),007-SEM (1491),001-SEM (1343),0
1416,1,8,3,006-SEM (1490),001-SEM (1390),001-LEC (1348),0
1417,1,8,3,002-SEM (1060),023-SEM (1193),NA,1
1418,1,8,3,003-SEM (1439),001-SEM (1934),001-SEM (1050),0
1419,1,10,1,001-SEM (1109),001-LEC (1349),003-SEM (1487),0
1420,1,10,2,001-SEM (1121),002-SEM (1470),001-SEM (1124),0
1421,1,8,4,001-SEM (1097),002-LEC (1352),NA,1
1422,1,10,2,001-SEM (1053),001-SEM (1105),002-SEM (1526),1
1423,1,10,1,003-LEC (1328),002-SEM (1093),001-SEM (1413),0
1424,1,8,1,018-SEM (1188),001-SEM (1105),NA,0
1425,1,8,4,004-SEM (1488),002-SEM (1484),001-LEC (1374),0
1426,1,8,2,004-LEC (1387),002-SEM (1825),002-SEM (1506),0
1427,1,8,5,013-SEM (1449),001-SEM (1067),001-SEM (1091),0
1428,1,10,1,014-SEM (1450),001-SEM (1376),001-SEM (1114),0
1429,1,8,3,005-SEM (1489),006-SEM (1510),020-SEM (1456),0
1430,1,8,4,008-SEM (1512),002-SEM (1414),001-SEM (1081),0
1431,1,8,4,002-SEM (1093),001-SEM (1088),NA,1
1432,1,8,2,001-SEM (1409),001-SEM (1105),NA,1
1433,1,10,1,001-LEC (1349),024-SEM (1194),001-SEM (1531),0
1434,1,8,1,021-SEM (1457),003-SEM (1439),001-SEM (1121),0
1435,1,10,3,004-SEM (1440),002-SEM (1060),001-SEM (1110),0
1436,1,10,2,002-SEM (1470),014-SEM (1450),001-LEC (1302),0
1437,1,10,2,024-SEM (1194),001-SEM (1051),005-LEC (1307),0
1438,1,8,1,001-SEM (1480),001-SEM (1934),001-SEM (1334),0
1439,1,8,5,001-SEM (1084),001-SEM (1480),005-SEM (1199),0
1440,1,8,4,001-SEM (1525),001-SEM (1052),002-SEM (1414),0
1441,1,10,2,016-SEM (1452),001-SEM (1128),001-SEM (1050),0
1442,1,8,4,001-SEM (1097),023-SEM (1459),001-SEM (1343),0
1443,1,10,2,002-SEM (1365),024-SEM (1194),001-LEC (1312),1
1444,1,8,1,001-SEM (1934),001-SEM (1392),001-SEM (1119),0
1445,1,8,1,003-SEM (1439),003-LEC (1354),007-SEM (1201),0
1446,1,10,3,003-LEC (1328),001-SEM (1121),001-SEM (1482),1
1447,1,10,3,001-SEM (1080),001-LEC (1324),001-SEM (1531),0
1448,1,8,2,001-SEM (1535),002-SEM (1506),011-SEM (1447),0
1449,1,10,1,001-SEM (1121),001-SEM (1105),001-SEM (1531),0
1450,1,8,5,001-SEM (1407),001-SEM (1081),NA,0
1451,1,10,1,001-LEC (1348),001-SEM (1524),015-SEM (1185),0
1452,1,10,2,004-LEC (1305),001-SEM (1118),011-SEM (1447),0
1453,1,8,4,001-SEM (1390),001-SEM (1076),NA,0
1454,1,10,1,001-SEM (1381),005-LEC (1368),026-SEM (1462),0
1455,1,8,4,005-SEM (1509),021-SEM (1457),004-LEC (1305),0
1456,1,10,1,013-SEM (1449),003-SEM (1439),001-SEM (1535),0
1457,1,8,4,018-SEM (1188),001-SEM (1326),NA,0
1458,1,8,5,001-SEM (1531),001-SEM (1391),001-SEM (1934),0
1459,1,8,3,008-SEM (1512),012-SEM (1448),004-SEM (1440),0
1460,1,10,2,002-SEM (1474),019-SEM (1189),001-SEM (1350),0
1461,1,10,5,001-SEM (1556),001-SEM (1119),008-SEM (1444),0
1462,1,10,3,001-LEC (1348),016-SEM (1452),002-SEM (1311),0
1463,1,8,4,001-SEM (1050),001-LEC (1302),NA,1
1464,1,8,1,001-SEM (1934),001-SEM (1482),001-SEM (1376),0
1465,1,8,1,001-SEM (1359),002-SEM (1827),001-LEC (1398),1
1466,1,10,2,001-SEM (1050),002-SEM (1526),002-SEM (1827),1
1467,1,8,1,021-SEM (1191),026-SEM (1462),001-SEM (1394),0
1468,1,10,5,001-SEM (1096),001-SEM (1556),002-SEM (1414),0
1469,1,10,5,001-LEC (1302),001-LEC (1061),001-SEM (1079),1
1470,1,10,4,007-SEM (1511),001-SEM (1097),001-SEM (1531),0
1471,1,10,1,001-SEM (1101),002-SEM (1332),002-SEM (1474),0
1472,1,8,3,001-SEM (1085),016-SEM (1452),001-SEM (1081),0
1473,1,8,3,001-SEM (1345),001-SEM (1395),NA,0
1474,1,8,5,001-SEM (1080),002-SEM (1484),006-SEM (1490),0
1475,1,8,2,001-LEC (1312),001-SEM (1119),NA,1
1476,1,10,4,006-SEM (1490),001-LEC (1324),005-SEM (1059),0
1477,1,8,3,001-SEM (1082),002-SEM (1526),001-SEM (1099),0
1478,1,10,2,005-SEM (1199),001-SEM (1109),001-SEM (1128),0
1479,1,8,2,001-SEM (1407),007-SEM (1491),001-SEM (1048),0
1480,1,8,4,001-SEM (1525),005-SEM (1441),003-LEC (1385),0
1481,1,8,4,008-SEM (1512),001-SEM (1088),011-SEM (1447),0
1482,1,8,3,001-SEM (1096),001-SEM (1114),NA,1
1483,1,8,1,005-SEM (1489),001-SEM (1409),001-SEM (1105),0
1484,1,8,2,019-SEM (1189),001-SEM (1115),NA,0
1485,1,8,2,001-SEM (1504),001-SEM (1407),004-SEM (1508),0
1486,1,10,3,003-LEC (1385),001-SEM (1111),001-SEM (1051),0
1487,1,10,2,001-SEM (1122),001-SEM (1050),001-SEM (1350),0
1488,1,10,2,008-SEM (1492),007-SEM (1491),001-SEM (1401),0
1489,1,10,1,001-SEM (1096),001-SEM (1556),009-SEM (1445),1
1490,1,8,3,001-SEM (1111),001-LEC (1348),NA,1
1491,1,10,3,001-LEC (1403),001-SEM (1098),002-SEM (1486),1
1492,1,8,3,001-SEM (1052),001-SEM (1524),001-SEM (1521),0
1493,1,8,4,003-SEM (1299),002-SEM (1073),NA,1
1494,1,10,5,001-LEC (1068),001-SEM (1505),004-LEC (1387),0
1495,1,10,1,001-SEM (1521),001-SEM (1088),001-SEM (1116),0
1496,1,10,5,001-LEC (1403),001-SEM (1083),013-SEM (1183),0
1497,1,8,3,001-SEM (1085),001-SEM (1118),NA,1
1498,1,8,3,006-SEM (1490),001-SEM (1051),001-SEM (1096),0
1499,1,8,5,001-SEM (1112),026-SEM (1462),001-LEC (1348),0
1500,1,8,2,001-SEM (1343),013-SEM (1183),NA,0
1501,1,8,1,001-SEM (1390),022-SEM (1458),002-SEM (1470),0
1502,1,8,2,010-SEM (1446),001-SEM (1535),011-SEM (1447),0
1503,1,8,4,002-SEM (1393),001-LEC (1061),NA,1
1504,1,10,4,002-SEM (1484),001-SEM (1358),001-SEM (1524),0
1505,1,8,2,001-SEM (1113),001-SEM (1407),NA,0
1506,1,8,5,001-SEM (1063),001-LEC (1324),NA,0
1507,1,10,2,001-SEM (1342),002-SEM (1472),001-SEM (1521),0
1508,1,10,2,001-SEM (1479),002-SEM (1405),001-SEM (1052),0
1509,1,10,3,001-SEM (1406),006-LEC (1396),001-SEM (1541),1
1510,1,10,1,019-SEM (1189),003-LEC (1328),001-SEM (1082),0
1511,1,10,1,019-SEM (1455),002-SEM (1827),001-SEM (1075),0
1512,1,8,2,020-SEM (1190),015-SEM (1451),001-SEM (1525),0
1513,1,8,5,002-SEM (1470),001-SEM (1394),002-SEM (1474),0
1514,1,8,4,001-SEM (1051),003-SEM (1299),NA,0
1515,1,8,4,007-SEM (1201),001-SEM (1345),NA,0
1516,1,10,3,001-LEC (1348),001-SEM (1054),001-SEM (1505),0
1517,1,10,1,002-SEM (1087),002-SEM (1472),012-SEM (1448),0
1518,1,10,1,002-SEM (1073),001-SEM (1401),012-SEM (1448),0
1519,1,10,2,001-LEC (1061),020-SEM (1190),001-SEM (1361),0
1520,1,10,5,001-LEC (1324),001-SEM (1392),019-SEM (1189),0
1521,1,10,5,023-SEM (1459),007-SEM (1491),007-SEM (1201),0
1522,1,8,4,020-SEM (1190),011-SEM (1447),001-LEC (1320),0
1523,1,10,5,020-SEM (1190),001-SEM (1078),002-SEM (1414),0
1524,1,10,2,001-SEM (1934),001-SEM (1342),016-SEM (1452),0
1525,1,8,2,001-SEM (1367),002-SEM (1827),001-SEM (1346),0
1526,1,8,4,001-LEC (1303),006-SEM (1490),002-SEM (1365),0
1527,1,8,2,002-SEM (1311),002-SEM (1472),003-SEM (1299),1
1528,1,10,1,001-SEM (1113),006-LEC (1396),001-SEM (1479),0
1529,1,10,1,001-SEM (1392),001-SEM (1122),018-SEM (1188),0
1530,1,10,3,001-SEM (1485),006-SEM (1490),001-SEM (1413),0
1531,1,8,2,001-LEC (1126),002-SEM (1365),NA,1
1532,1,8,4,001-LEC (1324),001-SEM (1053),NA,0
1533,1,10,1,001-SEM (1111),020-SEM (1190),004-SEM (1936),0
1534,1,8,3,018-SEM (1188),001-SEM (1076),NA,0
1535,1,8,1,002-LEC (1352),001-SEM (1081),NA,1
1536,1,8,5,002-SEM (1318),003-SEM (1527),004-SEM (1440),0
1537,1,10,3,012-SEM (1448),021-SEM (1191),002-SEM (1129),0
1538,1,10,1,001-LEC (1029),002-SEM (1092),001-SEM (1367),1
1539,1,8,5,001-SEM (1052),003-LEC (1385),NA,1
1540,1,8,4,002-SEM (1486),020-SEM (1456),001-SEM (1341),1
1541,1,8,5,002-SEM (1318),022-SEM (1458),001-SEM (1080),0
1542,1,8,4,015-SEM (1451),001-LEC (1348),002-SEM (1060),0
