Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
1169,1,10,4,003-SEM (1439),001-SEM (1075),007-SEM (1443),0
1170,1,10,4,008-SEM (1444),001-SEM (1091),001-LEC (1303),0
1171,1,8,5,014-SEM (1450),001-SEM (1121),001-SEM (1054),0
1172,1,10,4,001-SEM (1055),001-LEC (1568),002-SEM (1311),0
1173,1,10,2,012-SEM (1448),005-LEC (1368),001-SEM (1051),0
1174,1,10,3,001-SEM (1085),020-SEM (1456),007-SEM (1511),0
1175,1,10,3,001-SEM (1124),001-LEC (1064),001-SEM (1080),0
1176,1,8,2,004-LEC (1305),005-SEM (1059),NA,0
1177,1,8,2,002-SEM (1825),005-LEC (1307),001-SEM (1346),0
1178,1,8,2,002-SEM (1827),005-LEC (1307),015-SEM (1451),0
1179,1,8,3,004-LEC (1305),021-SEM (1191),NA,0
1180,1,8,1,001-SEM (1079),001-SEM (1541),NA,0
1181,1,10,1,001-SEM (1111),001-SEM (1084),001-SEM (1525),0
1182,1,10,5,001-SEM (1395),001-SEM (1085),023-SEM (1193),0
1183,1,8,2,002-SEM (1405),001-SEM (1106),NA,0
1184,1,10,1,006-SEM (1442),001-SEM (1076),001-LEC (1303),0
1185,1,10,1,001-SEM (1401),001-SEM (1108),003-LEC (1328),0
1186,1,8,5,002-SEM (1095),001-SEM (1108),NA,0
1187,1,10,5,002-SEM (1474),024-SEM (1194),006-SEM (1090),0
1188,1,10,3,001-SEM (1341),001-SEM (1098),006-SEM (1510),0
1189,1,10,4,001-SEM (1350),001-SEM (1085),001-SEM (1083),0
1190,1,10,1,001-SEM (1524),003-SEM (1439),001-SEM (1401),0
1191,1,8,3,001-SEM (1341),001-LEC (1068),NA,0
1192,1,10,2,001-SEM (1404),002-SEM (1123),001-SEM (1485),0
1193,1,8,1,001-SEM (1099),006-SEM (1198),NA,0
1194,1,8,1,019-SEM (1455),006-LEC (1396),004-SEM (1936),0
1195,1,10,4,001-SEM (1050),001-SEM (1382),021-SEM (1457),0
1196,1,8,2,020-SEM (1190),002-SEM (1484),002-SEM (1129),0
1197,1,10,5,024-SEM (1194),001-SEM (1067),026-SEM (1462),0
1198,1,8,2,001-LEC (1126),003-LEC (1354),NA,0
1199,1,8,1,001-SEM (1048),001-SEM (1376),NA,0
1200,1,8,5,005-SEM (1059),010-SEM (1446),005-SEM (1509),0
1201,1,10,2,001-LEC (1064),001-SEM (1535),001-SEM (1345),0
1202,1,10,4,001-SEM (1081),001-SEM (1391),005-SEM (1509),0
1203,1,10,1,001-LEC (1403),001-SEM (1391),001-SEM (1390),0
1204,1,8,2,001-SEM (1125),007-SEM (1443),001-SEM (1401),0
1205,1,10,2,001-SEM (1342),001-SEM (1345),003-SEM (1527),0
1206,1,10,5,019-SEM (1455),001-SEM (1125),012-SEM (1448),0
1207,1,8,1,002-SEM (1476),002-SEM (1405),002-SEM (1332),0
1208,1,8,5,001-SEM (1101),001-SEM (1048),NA,0
1209,1,10,4,003-SEM (1507),002-SEM (1311),016-SEM (1452),0
1210,1,8,1,001-SEM (1110),021-SEM (1191),NA,0
1211,1,10,3,008-SEM (1492),005-LEC (1307),001-SEM (1063),0
1212,1,8,1,001-SEM (1409),007-SEM (1491),001-SEM (1359),0
1213,1,10,3,001-SEM (1108),026-SEM (1462),001-SEM (1128),0
1214,1,8,2,001-LEC (1126),016-SEM (1452),001-SEM (1537),0
1215,1,10,2,001-SEM (1114),001-SEM (1521),001-LEC (1312),0
1216,1,10,4,001-SEM (1083),008-SEM (1512),001-SEM (1345),0
1217,1,10,4,002-SEM (1506),001-SEM (1091),003-LEC (1328),0
1218,1,10,2,001-SEM (1104),007-SEM (1511),001-SEM (1501),0
1219,1,8,5,001-SEM (1125),002-SEM (1393),NA,0
1220,1,8,1,001-SEM (1358),002-SEM (1332),NA,1
1221,1,10,4,011-SEM (1447),002-SEM (1414),001-SEM (1413),0
1222,1,10,5,001-SEM (1083),001-LEC (1348),001-SEM (1051),0
1223,1,10,1,001-SEM (1076),001-SEM (1104),003-LEC (1385),0
1224,1,8,2,001-SEM (1104),006-SEM (1442),005-LEC (1307),0
1225,1,8,2,001-LEC (1398),001-SEM (1110),NA,0
1226,1,8,3,001-LEC (1324),002-SEM (1311),NA,0
1227,1,10,3,002-SEM (1092),001-SEM (1504),004-LEC (1387),0
1228,1,8,5,001-SEM (1334),001-SEM (1083),NA,0
1229,1,10,4,001-SEM (1501),001-SEM (1078),007-SEM (1443),0
1230,1,8,2,002-SEM (1476),004-SEM (1488),001-SEM (1341),0
1231,1,8,3,002-SEM (1123),001-SEM (1106),NA,0
1232,1,10,4,001-SEM (1101),001-SEM (1088),001-LEC (1061),0
1233,1,10,4,004-SEM (1056),001-SEM (1075),001-SEM (1343),0
1234,1,10,4,001-SEM (1485),002-SEM (1086),001-SEM (1531),0
1235,1,10,5,001-SEM (1110),001-SEM (1063),016-SEM (1186),0
1236,1,10,2,001-LEC (1029),019-SEM (1189),008-SEM (1444),0
1237,1,8,5,001-SEM (1559),001-LEC (1370),NA,0
1238,1,8,4,001-SEM (1101),001-SEM (1055),NA,0
1239,1,10,5,001-SEM (1382),001-SEM (1345),023-SEM (1459),0
1240,1,10,2,002-SEM (1129),001-SEM (1407),002-SEM (1405),0
1241,1,10,2,002-SEM (1476),008-SEM (1202),001-SEM (1128),0
1242,1,8,1,001-SEM (1525),001-SEM (1091),001-SEM (1119),0
1243,1,8,3,018-SEM (1454),015-SEM (1451),001-SEM (1404),0
1244,1,8,5,001-LEC (1302),001-SEM (1334),NA,0
1245,1,8,1,001-LEC (1403),006-LEC (1396),NA,0
1246,1,8,3,005-SEM (1059),001-SEM (1084),NA,0
1247,1,10,1,001-SEM (1505),001-SEM (1122),001-SEM (1334),0
1248,1,10,5,001-SEM (1541),001-SEM (1327),001-SEM (1088),0
1249,1,8,5,015-SEM (1451),001-SEM (1112),001-SEM (1109),0
1250,1,8,2,001-SEM (1521),001-LEC (1403),001-SEM (1108),0
1251,1,10,2,004-SEM (1508),002-SEM (1472),001-SEM (1395),0
1252,1,10,3,026-SEM (1462),001-LEC (1302),001-LEC (1389),0
1253,1,8,5,020-SEM (1456),001-LEC (1370),001-SEM (1104),0
1254,1,8,2,004-SEM (1488),002-SEM (1825),001-SEM (1341),0
1255,1,10,2,006-SEM (1442),001-SEM (1525),001-SEM (1934),0
1256,1,10,5,001-SEM (1524),007-SEM (1511),001-SEM (1080),0
1257,1,8,4,001-SEM (1358),001-LEC (1374),NA,1
1258,1,10,4,001-LEC (1349),001-SEM (1075),001-SEM (1050),0
1259,1,8,3,001-LEC (1303),001-SEM (1122),NA,0
1260,1,8,1,019-SEM (1189),002-SEM (1074),NA,0
1261,1,10,4,001-LEC (1348),002-SEM (1506),001-SEM (1390),0
1262,1,10,5,001-SEM (1367),003-SEM (1377),001-SEM (1055),0
1263,1,10,3,001-SEM (1505),001-SEM (1112),006-LEC (1396),0
1264,1,8,2,013-SEM (1449),021-SEM (1191),001-SEM (1401),0
1265,1,10,1,001-LEC (1126),003-LEC (1385),026-SEM (1462),0
1266,1,10,4,002-LEC (1352),001-LEC (1064),003-SEM (1439),0
1267,1,8,3,001-SEM (1053),001-SEM (1111),NA,0
1268,1,10,1,020-SEM (1190),013-SEM (1449),001-SEM (1382),0
1269,1,8,1,001-SEM (1934),020-SEM (1190),001-SEM (1409),0
1270,1,10,5,006-SEM (1090),005-SEM (1199),002-SEM (1087),0
1271,1,8,5,001-SEM (1376),003-SEM (1439),001-SEM (1342),0
1272,1,8,2,022-SEM (1458),001-SEM (1116),016-SEM (1452),0
1273,1,10,3,001-SEM (1119),004-SEM (1056),001-SEM (1382),0
1274,1,8,2,001-SEM (1343),001-SEM (1106),NA,0
1275,1,10,5,001-SEM (1406),024-SEM (1194),001-SEM (1098),0
1276,1,8,1,001-SEM (1084),001-LEC (1068),NA,1
1277,1,10,4,016-SEM (1452),001-SEM (1078),007-SEM (1491),0
1278,1,10,3,001-SEM (1116),014-SEM (1184),024-SEM (1460),0
1279,1,8,3,004-SEM (1056),001-SEM (1075),NA,0
1280,1,8,5,008-SEM (1444),001-LEC (1337),002-SEM (1060),0
1281,1,10,3,008-SEM (1512),002-SEM (1073),013-SEM (1183),0
1282,1,10,3,001-SEM (1524),001-SEM (1410),001-LEC (1303),0
1283,1,8,2,001-SEM (1410),001-SEM (1479),001-LEC (1064),0
1284,1,10,2,001-SEM (1406),014-SEM (1184),002-SEM (1506),0
1285,1,10,5,001-SEM (1078),002-SEM (1086),022-SEM (1192),0
1286,1,8,3,002-SEM (1474),001-SEM (1082),012-SEM (1448),0
1287,1,8,5,006-SEM (1442),021-SEM (1457),007-SEM (1443),0
1288,1,8,5,023-SEM (1193),002-SEM (1476),001-SEM (1343),0
1289,1,8,4,001-SEM (1334),001-SEM (1350),NA,0
1290,1,10,4,001-LEC (1349),001-SEM (1485),006-SEM (1442),0
1291,1,10,1,019-SEM (1455),003-SEM (1527),001-SEM (1054),0
1292,1,8,3,001-SEM (1111),001-SEM (1343),NA,0
1293,1,8,5,001-SEM (1124),001-LEC (1337),NA,0
1294,1,10,4,019-SEM (1189),001-SEM (1556),001-LEC (1374),0
1295,1,10,2,001-SEM (1105),002-SEM (1476),022-SEM (1192),0
1296,1,8,1,025-SEM (1461),002-SEM (1484),003-SEM (1487),0
1297,1,10,3,002-SEM (1318),001-SEM (1099),001-SEM (1085),1
1298,1,10,1,023-SEM (1459),001-SEM (1080),001-SEM (1048),0
1299,1,10,4,016-SEM (1452),004-SEM (1440),002-SEM (1332),0
1300,1,8,1,001-SEM (1531),002-SEM (1086),001-SEM (1121),0
1301,1,8,1,001-SEM (1118),001-SEM (1081),NA,0
1302,1,8,1,001-SEM (1106),019-SEM (1455),001-SEM (1048),0
1303,1,10,3,016-SEM (1452),001-SEM (1479),001-SEM (1099),0
1304,1,10,4,001-SEM (1075),001-SEM (1065),002-SEM (1093),0
1305,1,8,4,019-SEM (1189),001-SEM (1065),NA,0
1306,1,8,5,001-LEC (1320),004-LEC (1387),NA,0
1307,1,8,2,001-SEM (1350),013-SEM (1449),001-SEM (1106),0
1308,1,8,2,001-SEM (1346),001-SEM (1115),NA,0
1309,1,10,1,002-SEM (1526),001-SEM (1105),001-LEC (1126),0
1310,1,10,1,001-SEM (1367),008-SEM (1492),006-SEM (1442),0
1311,1,8,3,001-SEM (1112),013-SEM (1183),NA,0
1312,1,8,4,014-SEM (1184),001-SEM (1358),NA,0
1313,1,8,3,001-SEM (1105),001-SEM (1359),NA,0
1314,1,10,4,001-SEM (1063),024-SEM (1460),001-SEM (1346),0
1315,1,10,3,022-SEM (1192),002-SEM (1474),006-SEM (1490),0
1316,1,8,3,001-LEC (1337),001-SEM (1085),NA,1
1317,1,8,4,001-SEM (1084),019-SEM (1455),001-LEC (1389),0
1318,1,8,5,003-SEM (1377),005-SEM (1059),NA,0
1319,1,8,1,002-SEM (1526),013-SEM (1449),001-SEM (1334),0
1320,1,10,5,001-SEM (1391),003-SEM (1527),006-SEM (1442),0
1321,1,8,2,001-SEM (1535),001-SEM (1537),004-SEM (1488),0
1322,1,8,4,001-SEM (1326),001-SEM (1084),NA,1
1323,1,8,2,001-SEM (1341),001-SEM (1048),NA,0
1324,1,8,4,001-SEM (1098),002-LEC (1352),NA,0
1325,1,10,3,002-SEM (1557),007-SEM (1443),001-LEC (1302),0
1326,1,10,1,005-SEM (1199),001-SEM (1535),013-SEM (1449),0
1327,1,10,3,001-SEM (1327),001-SEM (1063),001-SEM (1104),0
1328,1,8,2,001-LEC (1029),003-SEM (1299),NA,0
1329,1,8,2,001-SEM (1479),001-SEM (1119),008-SEM (1492),0
1330,1,8,5,018-SEM (1454),016-SEM (1452),001-SEM (1108),0
1331,1,10,4,001-SEM (1521),013-SEM (1183),002-SEM (1086),0
1332,1,8,1,002-SEM (1393),002-SEM (1557),002-SEM (1073),0
1333,1,8,5,010-SEM (1446),002-SEM (1086),001-SEM (1105),0
1334,1,8,1,001-LEC (1373),006-SEM (1510),001-SEM (1406),0
1335,1,10,2,002-SEM (1474),001-LEC (1061),011-SEM (1447),0
1336,1,10,2,012-SEM (1448),023-SEM (1193),001-SEM (1535),0
1337,1,10,3,001-SEM (1051),001-SEM (1114),002-SEM (1087),0
1338,1,10,3,001-SEM (1050),008-SEM (1512),001-SEM (1343),0
1339,1,8,4,011-SEM (1447),001-SEM (1067),001-SEM (1081),0
1340,1,8,2,023-SEM (1193),026-SEM (1462),022-SEM (1458),0
1341,1,10,2,005-LEC (1368),001-SEM (1110),001-SEM (1109),0
1342,1,8,5,025-SEM (1461),002-SEM (1332),002-SEM (1476),0
1343,1,8,2,001-LEC (1061),022-SEM (1458),003-SEM (1527),0
1344,1,10,5,004-SEM (1056),002-SEM (1827),001-SEM (1080),0
1345,1,8,2,001-SEM (1106),002-SEM (1311),NA,0
1346,1,8,4,005-SEM (1441),001-SEM (1382),001-LEC (1320),0
1347,1,10,1,019-SEM (1455),001-SEM (1390),005-LEC (1368),0
1348,1,8,1,001-SEM (1376),001-SEM (1121),NA,0
1349,1,8,1,001-LEC (1126),005-SEM (1441),016-SEM (1186),0
1350,1,10,5,001-SEM (1501),001-SEM (1054),001-SEM (1081),0
1351,1,10,5,003-SEM (1299),001-SEM (1361),001-SEM (1080),0
1352,1,8,4,001-SEM (1065),001-SEM (1334),NA,0
1353,1,10,2,001-SEM (1410),001-SEM (1404),001-SEM (1063),0
1354,1,10,2,001-SEM (1111),016-SEM (1452),003-SEM (1527),0
1355,1,10,4,001-SEM (1052),001-LEC (1568),006-SEM (1198),0
1356,1,8,5,001-LEC (1029),002-LEC (1352),NA,0
1357,1,8,4,001-LEC (1348),001-SEM (1067),NA,0
1358,1,10,1,008-SEM (1202),001-SEM (1091),003-LEC (1385),0
1359,1,10,2,001-SEM (1111),004-SEM (1488),004-LEC (1387),0
1360,1,8,1,001-SEM (1556),006-LEC (1396),001-SEM (1084),0
1361,1,10,4,001-LEC (1373),002-LEC (1352),001-LEC (1370),0
1362,1,8,1,001-SEM (1334),008-SEM (1202),NA,0
1363,1,8,5,002-SEM (1414),009-SEM (1445),002-SEM (1472),0
1364,1,10,1,002-SEM (1086),001-LEC (1374),001-SEM (1482),0
1365,1,8,1,003-SEM (1299),001-SEM (1327),NA,0
1366,1,10,2,001-SEM (1480),002-SEM (1129),002-SEM (1484),0
1367,1,8,5,001-SEM (1079),001-SEM (1053),NA,0
1368,1,10,3,002-SEM (1474),003-LEC (1328),002-SEM (1074),0
1369,1,10,3,005-LEC (1307),005-SEM (1509),001-SEM (1099),0
1370,1,8,2,004-LEC (1387),001-SEM (1048),NA,0
1371,1,8,1,022-SEM (1192),008-SEM (1512),001-SEM (1410),0
1372,1,8,2,001-SEM (1334),002-SEM (1311),NA,0
1373,1,10,5,001-SEM (1410),001-SEM (1112),002-SEM (1557),0
1374,1,8,5,001-SEM (1075),013-SEM (1183),NA,0
1375,1,10,4,001-SEM (1051),001-SEM (1083),007-SEM (1491),0
1376,1,8,5,016-SEM (1186),002-SEM (1092),NA,0
1377,1,8,5,001-SEM (1524),001-SEM (1350),023-SEM (1193),0
1378,1,8,1,001-SEM (1118),003-SEM (1439),023-SEM (1459),0
1379,1,10,1,024-SEM (1194),005-SEM (1441),002-SEM (1484),0
1380,1,10,3,001-SEM (1521),016-SEM (1186),001-SEM (1091),0
1381,1,8,3,002-SEM (1123),006-SEM (1490),004-LEC (1387),0
1382,1,8,2,001-SEM (1535),002-SEM (1470),001-SEM (1480),0
1383,1,10,3,005-SEM (1441),001-SEM (1096),010-SEM (1446),0
1384,1,10,5,003-LEC (1385),001-SEM (1111),021-SEM (1191),0
1385,1,10,5,001-SEM (1934),003-LEC (1354),007-SEM (1511),0
1386,1,8,2,002-SEM (1365),001-SEM (1104),NA,0
1387,1,10,3,001-SEM (1479),002-SEM (1318),001-LEC (1403),0
1388,1,10,3,001-SEM (1535),001-SEM (1384),001-LEC (1068),0
1389,1,10,5,001-SEM (1327),002-SEM (1086),001-SEM (1406),0
1390,1,10,3,002-SEM (1393),002-SEM (1123),008-SEM (1512),0
1391,1,8,4,001-SEM (1050),001-LEC (1373),NA,0
1392,1,8,1,011-SEM (1447),001-LEC (1066),001-LEC (1324),0
1393,1,10,4,001-SEM (1079),001-SEM (1367),001-SEM (1531),0
1394,1,8,4,001-SEM (1342),001-LEC (1568),NA,0
1395,1,8,1,001-SEM (1121),001-SEM (1479),002-SEM (1393),0
1396,1,10,3,001-LEC (1324),001-LEC (1403),001-SEM (1080),0
1397,1,8,2,001-LEC (1312),001-SEM (1111),NA,0
1398,1,8,2,001-LEC (1403),001-SEM (1104),NA,0
1399,1,8,5,001-LEC (1389),001-LEC (1320),NA,0
1400,1,8,2,002-SEM (1825),004-LEC (1305),002-SEM (1476),0
1401,1,10,2,026-SEM (1462),001-SEM (1409),024-SEM (1194),0
1402,1,8,1,001-SEM (1410),022-SEM (1192),NA,0
1403,1,10,5,002-SEM (1073),001-SEM (1541),001-LEC (1068),0
1404,1,8,5,001-LEC (1349),001-SEM (1055),NA,0
1405,1,10,5,001-SEM (1052),001-SEM (1099),024-SEM (1460),0
1406,1,8,3,007-SEM (1201),003-SEM (1439),001-SEM (1101),0
1407,1,10,5,023-SEM (1193),001-SEM (1098),001-SEM (1065),0
1408,1,10,4,001-SEM (1505),002-SEM (1484),001-LEC (1320),0
1409,1,10,4,001-SEM (1053),001-SEM (1085),001-SEM (1413),0
1410,1,8,1,022-SEM (1192),001-SEM (1326),NA,0
1411,1,8,4,001-SEM (1079),008-SEM (1512),004-SEM (1488),0
1412,1,8,2,001-SEM (1401),007-SEM (1511),001-SEM (1504),0
1413,1,10,4,001-SEM (1084),008-SEM (1444),020-SEM (1190),0
1414,1,8,2,001-SEM (1521),023-SEM (1193),005-LEC (1307),0
1415,1,10,4,008-SEM (1444),001-SEM (1521),001-SEM (1394),0
1416,1,8,3,001-SEM (1105),001-SEM (1096),NA,0
1417,1,8,4,001-SEM (1075),002-SEM (1365),NA,0
1418,1,8,1,001-LEC (1370),021-SEM (1191),NA,0
1419,1,8,3,001-SEM (1413),001-SEM (1116),018-SEM (1188),0
1420,1,8,3,003-SEM (1527),001-LEC (1312),001-SEM (1521),0
1421,1,8,2,001-LEC (1126),015-SEM (1451),001-LEC (1389),0
1422,1,8,4,001-LEC (1312),001-SEM (1525),006-SEM (1510),0
1423,1,10,2,001-SEM (1934),007-SEM (1511),001-LEC (1403),0
1424,1,8,1,001-SEM (1327),014-SEM (1450),007-SEM (1201),0
1425,1,10,5,001-SEM (1559),014-SEM (1184),002-SEM (1526),0
1426,1,10,2,007-SEM (1491),001-SEM (1346),001-LEC (1126),0
1427,1,8,3,008-SEM (1492),001-SEM (1358),002-SEM (1825),0
1428,1,10,2,026-SEM (1462),022-SEM (1192),001-SEM (1124),0
1429,1,8,1,002-SEM (1405),002-SEM (1074),NA,0
1430,1,10,4,001-SEM (1524),001-SEM (1081),001-LEC (1303),0
1431,1,8,4,002-SEM (1557),006-LEC (1396),002-SEM (1311),0
1432,1,10,3,004-SEM (1508),004-LEC (1387),007-SEM (1443),0
1433,1,10,3,001-SEM (1504),002-SEM (1093),001-SEM (1409),0
1434,1,8,4,002-SEM (1484),005-LEC (1307),001-SEM (1342),0
1435,1,8,5,002-SEM (1486),001-SEM (1083),003-LEC (1328),0
1436,1,8,5,002-SEM (1484),007-SEM (1443),001-LEC (1568),0
1437,1,10,3,001-SEM (1326),001-SEM (1110),001-SEM (1109),0
1438,1,8,1,001-SEM (1367),001-SEM (1122),NA,0
1439,1,10,4,002-SEM (1095),002-SEM (1393),001-LEC (1389),0
1440,1,8,2,009-SEM (1445),003-SEM (1527),001-LEC (1389),0
1441,1,8,2,009-SEM (1445),001-SEM (1541),001-SEM (1479),0
1442,1,10,5,001-SEM (1326),001-SEM (1343),005-LEC (1307),0
1443,1,10,4,003-SEM (1439),002-SEM (1073),001-LEC (1302),0
1444,1,10,3,001-SEM (1359),001-LEC (1312),001-SEM (1079),0
1445,1,8,1,004-SEM (1488),018-SEM (1454),023-SEM (1459),0
1446,1,8,1,001-SEM (1501),004-SEM (1936),003-LEC (1385),0
1447,1,8,5,001-SEM (1111),004-LEC (1305),NA,0
1448,1,10,3,001-SEM (1113),003-SEM (1527),017-SEM (1453),0
1449,1,10,1,022-SEM (1458),002-SEM (1093),002-SEM (1332),0
1450,1,8,5,001-SEM (1096),001-SEM (1109),NA,0
1451,1,10,4,001-SEM (1346),007-SEM (1491),006-LEC (1396),0
1452,1,8,4,001-SEM (1327),002-SEM (1486),001-SEM (1099),0
1453,1,8,4,006-SEM (1090),001-SEM (1341),NA,0
1454,1,8,4,001-SEM (1531),001-LEC (1337),006-SEM (1198),0
1455,1,10,3,001-SEM (1115),001-LEC (1061),001-SEM (1116),0
1456,1,8,4,005-SEM (1509),001-SEM (1050),001-SEM (1334),0
1457,1,10,5,016-SEM (1452),001-SEM (1048),001-LEC (1374),0
1458,1,10,5,001-SEM (1055),002-SEM (1827),023-SEM (1459),0
1459,1,8,4,004-LEC (1305),001-SEM (1394),NA,0
1460,1,8,3,001-SEM (1088),001-SEM (1115),NA,0
1461,1,8,1,001-SEM (1482),001-SEM (1128),001-SEM (1525),0
1462,1,8,1,001-SEM (1521),009-SEM (1445),003-LEC (1385),0
1463,1,8,5,001-LEC (1373),015-SEM (1451),022-SEM (1192),0
1464,1,10,3,002-SEM (1474),001-SEM (1101),001-SEM (1108),0
1465,1,8,4,019-SEM (1455),003-SEM (1439),001-LEC (1066),0
1466,1,8,1,001-SEM (1108),001-SEM (1111),NA,0
1467,1,8,3,001-SEM (1083),001-LEC (1303),NA,0
1468,1,8,1,001-SEM (1413),020-SEM (1456),001-SEM (1382),0
1469,1,10,1,001-SEM (1535),001-SEM (1116),013-SEM (1449),0
1470,1,8,1,001-SEM (1480),004-SEM (1936),001-SEM (1088),0
1471,1,8,2,013-SEM (1449),001-SEM (1124),001-LEC (1064),0
1472,1,10,2,001-LEC (1302),001-SEM (1128),001-SEM (1367),0
1473,1,8,1,016-SEM (1186),001-SEM (1361),NA,0
1474,1,10,5,002-SEM (1474),002-SEM (1476),001-SEM (1350),0
1475,1,8,1,002-SEM (1393),001-SEM (1085),NA,1
1476,1,10,3,001-LEC (1066),001-SEM (1524),022-SEM (1458),0
1477,1,10,2,001-SEM (1345),001-LEC (1312),001-SEM (1122),0
1478,1,10,5,001-SEM (1521),001-SEM (1122),001-SEM (1361),0
1479,1,8,1,018-SEM (1188),014-SEM (1450),001-SEM (1097),0
1480,1,8,1,001-SEM (1096),014-SEM (1450),025-SEM (1461),0
1481,1,8,3,020-SEM (1456),001-SEM (1485),002-SEM (1476),0
1482,1,8,4,006-SEM (1510),001-SEM (1382),001-SEM (1081),0
1483,1,8,3,001-SEM (1114),001-SEM (1067),NA,0
1484,1,8,1,006-SEM (1510),002-SEM (1092),002-SEM (1073),0
1485,1,10,2,001-SEM (1051),001-SEM (1521),019-SEM (1189),0
1486,1,10,5,016-SEM (1452),021-SEM (1191),001-SEM (1125),0
1487,1,8,4,001-SEM (1085),016-SEM (1186),NA,0
1488,1,10,1,002-SEM (1060),001-SEM (1410),002-SEM (1129),0
1489,1,10,4,001-LEC (1373),001-SEM (1531),001-SEM (1485),0
1490,1,8,4,005-LEC (1368),001-SEM (1327),NA,0
1491,1,8,5,001-SEM (1479),001-SEM (1343),001-SEM (1125),0
1492,1,10,4,001-SEM (1097),001-SEM (1065),019-SEM (1455),0
1493,1,10,1,001-SEM (1382),002-SEM (1825),001-SEM (1406),0
1494,1,8,3,001-SEM (1111),004-SEM (1508),001-LEC (1337),0
1495,1,8,4,006-SEM (1510),001-SEM (1391),001-LEC (1068),0
1496,1,8,1,003-SEM (1299),016-SEM (1186),NA,0
1497,1,10,4,001-SEM (1091),001-SEM (1343),002-SEM (1318),0
1498,1,10,4,005-SEM (1059),003-LEC (1354),001-SEM (1081),0
1499,1,10,3,002-SEM (1393),002-SEM (1093),001-SEM (1531),0
1500,1,10,2,001-SEM (1343),002-SEM (1405),001-SEM (1052),0
1501,1,8,4,006-SEM (1198),001-SEM (1053),NA,0
1502,1,8,2,003-SEM (1507),007-SEM (1443),001-SEM (1124),0
1503,1,10,2,008-SEM (1202),001-SEM (1934),014-SEM (1184),0
1504,1,8,2,001-SEM (1055),001-SEM (1124),NA,0
1505,1,8,1,001-SEM (1128),001-SEM (1524),001-SEM (1384),0
1506,1,10,4,011-SEM (1447),001-SEM (1326),021-SEM (1457),0
1507,1,8,2,002-SEM (1506),001-SEM (1125),001-SEM (1395),0
1508,1,10,3,001-LEC (1337),001-LEC (1374),008-SEM (1444),0
1509,1,8,3,001-SEM (1359),003-LEC (1385),NA,1
1510,1,8,2,002-SEM (1476),011-SEM (1447),001-SEM (1480),0
1511,1,10,2,022-SEM (1192),001-SEM (1409),002-SEM (1472),0
1512,1,10,1,003-SEM (1507),012-SEM (1448),002-SEM (1073),0
1513,1,10,1,001-LEC (1403),021-SEM (1457),001-SEM (1327),0
1514,1,10,1,002-SEM (1123),002-SEM (1414),001-SEM (1078),0
1515,1,8,3,023-SEM (1459),004-LEC (1305),002-SEM (1123),0
1516,1,8,5,001-SEM (1556),001-LEC (1348),002-SEM (1123),0
1517,1,10,3,001-SEM (1556),001-LEC (1068),002-SEM (1825),0
1518,1,8,2,001-SEM (1521),003-SEM (1527),001-SEM (1361),0
1519,1,10,4,013-SEM (1183),002-SEM (1073),002-SEM (1557),0
1520,1,10,5,006-SEM (1090),001-SEM (1114),002-SEM (1087),0
1521,1,8,2,001-SEM (1343),001-SEM (1114),NA,0
1522,1,8,4,004-SEM (1936),003-LEC (1354),001-SEM (1083),0
1523,1,10,4,001-SEM (1078),001-SEM (1505),020-SEM (1456),0
1524,1,10,3,001-LEC (1126),018-SEM (1188),007-SEM (1511),0
1525,1,8,5,015-SEM (1451),001-SEM (1118),016-SEM (1186),0
1526,1,8,3,001-LEC (1324),002-SEM (1095),NA,0
1527,1,10,2,001-SEM (1113),001-LEC (1029),001-SEM (1065),0
1528,1,8,1,001-SEM (1413),009-SEM (1445),001-LEC (1403),0
1529,1,10,3,012-SEM (1448),006-SEM (1090),004-LEC (1305),0
1530,1,10,5,003-SEM (1299),001-SEM (1111),001-SEM (1078),0
1531,1,8,5,018-SEM (1454),016-SEM (1452),001-SEM (1106),0
1532,1,8,2,001-SEM (1053),001-SEM (1052),NA,0
1533,1,10,2,005-LEC (1307),001-SEM (1114),001-SEM (1345),0
1534,1,10,4,001-SEM (1075),001-SEM (1101),003-LEC (1328),0
1535,1,8,5,001-LEC (1324),001-SEM (1537),NA,0
1536,1,8,4,001-SEM (1334),002-SEM (1470),001-LEC (1324),0
1537,1,8,1,001-SEM (1101),001-SEM (1114),NA,0
1538,1,8,5,002-SEM (1365),004-SEM (1936),001-LEC (1398),0
1539,1,8,2,001-SEM (1350),001-LEC (1568),NA,0
1540,1,10,1,001-SEM (1504),001-SEM (1122),022-SEM (1192),0
1541,1,8,2,002-SEM (1526),001-SEM (1122),002-SEM (1827),0
1542,1,8,5,001-SEM (1342),001-SEM (1359),NA,0
1543,1,8,3,001-SEM (1361),001-SEM (1104),NA,0
1544,1,10,3,002-SEM (1476),001-SEM (1350),020-SEM (1456),0
1545,1,8,2,001-SEM (1342),001-SEM (1112),NA,0
1546,1,10,5,001-SEM (1501),001-SEM (1076),001-SEM (1521),0
1547,1,10,3,022-SEM (1192),001-SEM (1326),001-SEM (1409),0
1548,1,8,1,001-SEM (1376),001-SEM (1401),NA,1
1549,1,10,3,007-SEM (1443),006-SEM (1198),002-SEM (1526),0
1550,1,10,5,001-LEC (1066),001-LEC (1403),001-SEM (1327),0
