Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
1171,1,10,3,001-SEM (1080),001-SEM (1121),002-SEM (1332),0
1172,1,8,4,013-SEM (1183),013-SEM (1449),018-SEM (1454),0
1173,1,8,5,001-SEM (1480),001-SEM (1525),021-SEM (1457),0
1174,1,10,1,018-SEM (1454),003-SEM (1299),002-LEC (1352),0
1175,1,10,3,002-SEM (1318),001-SEM (1067),002-SEM (1474),0
1176,1,10,1,001-SEM (1501),001-SEM (1391),002-SEM (1123),0
1177,1,8,1,017-SEM (1453),001-LEC (1126),011-SEM (1447),0
1178,1,10,5,001-SEM (1505),001-LEC (1324),008-SEM (1444),0
1179,1,8,5,001-SEM (1327),001-SEM (1104),NA,0
1180,1,10,1,005-SEM (1489),008-SEM (1202),001-SEM (1106),0
1181,1,8,3,001-SEM (1409),001-SEM (1541),NA,0
1182,1,8,3,018-SEM (1454),001-SEM (1407),004-SEM (1056),0
1183,1,10,2,001-SEM (1112),001-SEM (1341),023-SEM (1193),0
1184,1,8,1,002-SEM (1087),006-LEC (1396),NA,0
1185,1,8,1,001-SEM (1376),011-SEM (1447),001-SEM (1326),0
1186,1,10,1,020-SEM (1190),011-SEM (1447),002-SEM (1472),0
1187,1,8,2,001-SEM (1128),001-SEM (1115),NA,0
1188,1,8,3,001-SEM (1342),003-SEM (1487),026-SEM (1462),0
1189,1,8,5,001-SEM (1088),001-LEC (1348),NA,0
1190,1,10,4,005-SEM (1441),001-SEM (1391),001-SEM (1067),0
1191,1,10,2,002-SEM (1484),001-SEM (1482),001-SEM (1112),0
1192,1,10,2,001-SEM (1105),001-LEC (1568),001-SEM (1521),0
1193,1,8,4,001-LEC (1066),016-SEM (1186),NA,0
1194,1,8,2,001-SEM (1065),001-SEM (1367),NA,0
1195,1,8,5,001-SEM (1082),001-SEM (1394),NA,0
1196,1,8,2,001-SEM (1052),001-SEM (1482),020-SEM (1190),0
1197,1,10,4,002-SEM (1060),001-SEM (1381),001-SEM (1367),0
1198,1,10,1,014-SEM (1450),005-SEM (1441),001-SEM (1479),0
1199,1,8,1,002-SEM (1332),001-SEM (1121),NA,0
1200,1,8,4,001-SEM (1382),003-SEM (1299),NA,0
1201,1,8,2,001-SEM (1482),001-SEM (1065),001-SEM (1106),0
1202,1,8,1,002-SEM (1825),003-LEC (1354),003-SEM (1487),0
1203,1,8,2,001-SEM (1115),003-LEC (1354),NA,0
1204,1,8,3,001-SEM (1404),003-SEM (1439),024-SEM (1460),0
1205,1,8,3,004-LEC (1305),001-SEM (1124),NA,1
1206,1,10,3,006-SEM (1510),002-SEM (1318),001-SEM (1343),0
1207,1,10,4,021-SEM (1457),016-SEM (1452),001-LEC (1568),0
1208,1,10,2,001-LEC (1312),001-SEM (1395),003-SEM (1507),0
1209,1,10,1,016-SEM (1186),006-SEM (1442),001-SEM (1334),0
1210,1,10,4,003-SEM (1487),002-SEM (1073),002-SEM (1486),0
1211,1,10,1,001-SEM (1048),001-SEM (1106),002-SEM (1332),0
1212,1,8,1,002-SEM (1526),001-SEM (1413),001-SEM (1382),0
1213,1,10,1,001-SEM (1394),001-SEM (1524),017-SEM (1453),0
1214,1,10,3,002-SEM (1472),001-LEC (1303),014-SEM (1450),0
1215,1,10,2,001-LEC (1061),001-SEM (1114),002-SEM (1827),0
1216,1,10,3,001-SEM (1075),001-SEM (1556),015-SEM (1185),0
1217,1,10,5,001-LEC (1349),018-SEM (1188),001-SEM (1054),0
1218,1,8,1,018-SEM (1454),001-SEM (1115),006-SEM (1198),0
1219,1,10,2,002-SEM (1526),002-SEM (1470),001-SEM (1055),0
1220,1,10,3,015-SEM (1185),018-SEM (1454),001-SEM (1479),0
1221,1,8,2,005-SEM (1199),002-SEM (1472),008-SEM (1444),0
1222,1,10,5,019-SEM (1189),014-SEM (1184),005-SEM (1509),0
1223,1,8,2,001-SEM (1110),001-SEM (1115),NA,0
1224,1,10,2,002-SEM (1825),001-SEM (1104),001-LEC (1064),0
1225,1,10,1,001-SEM (1114),002-SEM (1393),001-SEM (1505),0
1226,1,10,3,005-SEM (1441),001-SEM (1112),003-SEM (1527),0
1227,1,8,3,001-SEM (1121),005-SEM (1199),NA,0
1228,1,8,4,001-SEM (1091),001-SEM (1367),NA,0
1229,1,8,5,024-SEM (1194),001-SEM (1085),NA,0
1230,1,8,1,008-SEM (1492),001-SEM (1112),001-SEM (1326),0
1231,1,8,1,001-SEM (1395),002-SEM (1074),NA,0
1232,1,8,3,001-SEM (1390),014-SEM (1184),NA,0
1233,1,8,3,001-SEM (1390),001-SEM (1116),NA,0
1234,1,10,2,001-SEM (1537),001-SEM (1104),001-SEM (1115),0
1235,1,10,5,001-SEM (1327),001-LEC (1029),001-SEM (1401),0
1236,1,8,4,003-SEM (1439),001-SEM (1081),024-SEM (1460),0
1237,1,10,2,001-SEM (1119),001-SEM (1121),001-SEM (1343),0
1238,1,8,2,005-SEM (1199),012-SEM (1448),002-SEM (1123),0
1239,1,8,2,001-SEM (1346),007-SEM (1511),002-SEM (1472),0
1240,1,8,4,017-SEM (1453),013-SEM (1449),004-SEM (1056),0
1241,1,8,4,002-SEM (1470),001-SEM (1099),001-SEM (1326),0
1242,1,8,1,001-SEM (1109),001-SEM (1083),NA,0
1243,1,10,3,002-SEM (1074),001-LEC (1029),018-SEM (1188),0
1244,1,10,5,001-LEC (1126),001-SEM (1537),001-LEC (1320),0
1245,1,10,1,003-LEC (1385),001-SEM (1535),023-SEM (1459),0
1246,1,10,3,001-SEM (1394),001-SEM (1048),002-SEM (1129),0
1247,1,8,5,001-SEM (1048),001-SEM (1128),NA,0
1248,1,8,2,022-SEM (1458),001-SEM (1106),004-SEM (1508),0
1249,1,10,2,025-SEM (1461),001-SEM (1525),001-SEM (1521),0
1250,1,8,3,001-LEC (1373),001-LEC (1302),NA,0
1251,1,10,2,001-SEM (1114),001-SEM (1051),002-SEM (1827),0
1252,1,10,2,003-SEM (1299),002-SEM (1123),021-SEM (1191),0
1253,1,10,2,005-SEM (1059),004-LEC (1387),002-SEM (1129),1
1254,1,8,5,022-SEM (1458),005-LEC (1307),023-SEM (1193),0
1255,1,10,5,004-LEC (1305),001-SEM (1096),001-SEM (1326),0
1256,1,8,1,001-LEC (1348),015-SEM (1185),NA,0
1257,1,8,2,003-SEM (1507),001-SEM (1065),001-SEM (1052),0
1258,1,8,4,001-SEM (1350),005-SEM (1509),019-SEM (1455),0
1259,1,8,4,001-SEM (1390),002-SEM (1087),NA,0
1260,1,8,1,001-SEM (1083),002-SEM (1474),001-SEM (1406),0
1261,1,8,5,001-SEM (1128),006-SEM (1442),001-SEM (1091),0
1262,1,10,5,023-SEM (1459),008-SEM (1492),005-SEM (1059),0
1263,1,10,1,001-SEM (1098),001-SEM (1559),002-SEM (1825),0
1264,1,10,1,001-SEM (1054),024-SEM (1194),003-SEM (1507),0
1265,1,10,1,001-SEM (1410),001-LEC (1349),001-SEM (1392),0
1266,1,8,4,001-SEM (1053),001-SEM (1096),NA,0
1267,1,8,3,025-SEM (1461),003-SEM (1487),001-SEM (1359),0
1268,1,8,4,001-SEM (1341),019-SEM (1189),NA,0
1269,1,8,5,001-SEM (1537),017-SEM (1453),002-SEM (1365),0
1270,1,10,5,001-SEM (1345),023-SEM (1193),001-SEM (1079),0
1271,1,10,2,004-SEM (1488),002-SEM (1311),001-SEM (1407),0
1272,1,10,5,017-SEM (1453),001-SEM (1367),001-LEC (1068),0
1273,1,10,2,004-LEC (1387),001-SEM (1541),001-SEM (1067),0
1274,1,10,3,017-SEM (1453),001-SEM (1409),001-SEM (1343),0
1275,1,10,1,001-SEM (1392),002-SEM (1472),001-SEM (1121),0
1276,1,10,5,001-SEM (1079),001-SEM (1128),004-LEC (1305),0
1277,1,10,3,001-SEM (1101),001-SEM (1559),001-SEM (1410),0
1278,1,8,5,001-SEM (1081),001-LEC (1568),NA,0
1279,1,10,2,001-SEM (1063),001-SEM (1346),001-SEM (1125),0
1280,1,10,3,002-LEC (1352),001-SEM (1485),001-SEM (1055),0
1281,1,10,4,002-SEM (1557),001-SEM (1376),001-SEM (1556),0
1282,1,8,1,001-SEM (1556),003-LEC (1354),006-SEM (1490),0
1283,1,8,3,001-SEM (1409),001-SEM (1504),006-SEM (1490),0
1284,1,10,2,026-SEM (1462),001-LEC (1126),001-SEM (1050),0
1285,1,10,2,001-SEM (1106),001-SEM (1053),002-SEM (1470),0
1286,1,10,5,001-SEM (1115),001-SEM (1524),001-SEM (1485),0
1287,1,10,4,004-SEM (1056),001-SEM (1376),001-LEC (1061),0
1288,1,8,4,004-SEM (1936),008-SEM (1444),007-SEM (1443),0
1289,1,8,1,001-LEC (1320),002-SEM (1474),006-SEM (1510),0
1290,1,8,1,001-SEM (1098),002-SEM (1827),001-SEM (1404),0
1291,1,10,2,002-SEM (1311),001-SEM (1128),001-LEC (1126),0
1292,1,10,5,001-SEM (1480),001-SEM (1394),001-SEM (1541),0
1293,1,8,3,001-LEC (1066),023-SEM (1459),001-SEM (1395),0
1294,1,8,5,001-SEM (1065),002-SEM (1093),NA,0
1295,1,10,2,001-SEM (1112),001-LEC (1398),001-SEM (1052),0
1296,1,8,1,001-SEM (1098),002-SEM (1486),001-LEC (1126),0
1297,1,8,1,007-SEM (1491),001-SEM (1410),002-SEM (1087),0
1298,1,8,2,001-SEM (1109),001-SEM (1346),NA,0
1299,1,8,5,001-SEM (1384),021-SEM (1191),NA,0
1300,1,10,5,001-SEM (1381),001-SEM (1128),002-SEM (1332),0
1301,1,10,4,002-SEM (1470),001-SEM (1084),002-SEM (1365),0
1302,1,10,1,018-SEM (1454),001-SEM (1934),001-SEM (1119),0
1303,1,8,2,005-LEC (1368),007-SEM (1443),016-SEM (1452),0
1304,1,8,5,001-LEC (1370),001-SEM (1122),NA,1
1305,1,10,3,014-SEM (1184),001-SEM (1083),001-SEM (1125),0
1306,1,8,5,001-SEM (1384),002-SEM (1472),001-SEM (1088),0
1307,1,10,5,001-SEM (1521),002-SEM (1557),002-SEM (1060),0
1308,1,8,2,001-SEM (1409),002-SEM (1506),014-SEM (1184),0
1309,1,10,1,001-SEM (1114),001-SEM (1525),001-SEM (1482),0
1310,1,10,2,015-SEM (1451),001-SEM (1111),001-SEM (1501),0
1311,1,8,1,023-SEM (1459),001-SEM (1358),001-LEC (1029),0
1312,1,10,1,001-SEM (1521),014-SEM (1450),001-SEM (1097),0
1313,1,10,3,001-SEM (1051),004-SEM (1508),001-SEM (1111),0
1314,1,10,5,003-LEC (1354),001-SEM (1076),001-SEM (1111),0
1315,1,8,2,001-SEM (1124),005-LEC (1368),NA,0
1316,1,8,2,001-SEM (1501),014-SEM (1184),001-SEM (1479),0
1317,1,10,4,001-SEM (1327),016-SEM (1452),004-SEM (1936),0
1318,1,10,3,001-LEC (1066),002-SEM (1129),001-SEM (1124),0
1319,1,10,3,001-SEM (1381),006-SEM (1510),001-SEM (1343),0
1320,1,10,4,001-SEM (1485),002-SEM (1060),016-SEM (1452),0
1321,1,8,1,001-SEM (1407),001-SEM (1410),NA,0
1322,1,8,1,001-LEC (1374),001-SEM (1535),010-SEM (1446),0
1323,1,8,2,002-SEM (1405),001-SEM (1479),003-LEC (1354),0
1324,1,10,2,001-SEM (1109),001-SEM (1124),001-SEM (1346),0
1325,1,8,4,001-SEM (1359),006-SEM (1510),006-SEM (1442),0
1326,1,10,5,001-SEM (1537),018-SEM (1454),001-SEM (1521),0
1327,1,8,4,006-SEM (1442),016-SEM (1452),023-SEM (1459),0
1328,1,8,1,001-SEM (1559),001-LEC (1320),NA,1
1329,1,8,5,002-LEC (1352),001-SEM (1342),NA,0
1330,1,8,2,001-LEC (1568),008-SEM (1492),001-SEM (1541),0
1331,1,8,2,001-LEC (1568),001-SEM (1341),NA,0
1332,1,8,3,008-SEM (1492),001-SEM (1485),006-SEM (1198),0
1333,1,10,1,003-LEC (1385),014-SEM (1450),005-SEM (1489),0
1334,1,10,2,001-SEM (1345),001-SEM (1105),003-SEM (1507),0
1335,1,8,3,019-SEM (1455),001-LEC (1398),001-SEM (1079),0
1336,1,8,3,001-SEM (1521),001-SEM (1110),001-LEC (1061),0
1337,1,10,2,001-SEM (1334),001-SEM (1504),008-SEM (1444),0
1338,1,8,1,001-LEC (1324),001-SEM (1401),NA,0
1339,1,8,1,023-SEM (1459),001-SEM (1390),010-SEM (1446),0
1340,1,10,2,004-LEC (1387),001-LEC (1568),001-LEC (1398),1
1341,1,10,3,001-SEM (1079),001-SEM (1391),005-SEM (1199),0
1342,1,8,1,001-LEC (1568),002-SEM (1414),001-LEC (1349),0
1343,1,8,5,018-SEM (1454),001-SEM (1413),002-SEM (1526),0
1344,1,10,4,002-LEC (1352),001-SEM (1076),001-SEM (1485),0
1345,1,10,1,001-SEM (1125),001-SEM (1358),001-SEM (1091),0
1346,1,10,2,001-LEC (1029),001-SEM (1934),001-SEM (1367),0
1347,1,10,2,002-SEM (1474),001-SEM (1350),001-SEM (1063),0
1348,1,8,1,008-SEM (1512),007-SEM (1491),012-SEM (1448),0
1349,1,8,4,003-SEM (1507),005-LEC (1307),001-SEM (1326),0
1350,1,8,2,001-SEM (1341),001-SEM (1504),005-SEM (1199),0
1351,1,8,1,001-SEM (1116),003-SEM (1487),001-SEM (1413),0
1352,1,8,4,001-LEC (1302),018-SEM (1188),NA,0
1353,1,10,4,020-SEM (1456),001-SEM (1367),001-LEC (1068),0
1354,1,10,3,006-SEM (1510),001-SEM (1098),001-SEM (1326),0
1355,1,10,5,001-SEM (1112),002-SEM (1129),001-SEM (1361),0
1356,1,10,4,008-SEM (1512),001-SEM (1359),002-SEM (1311),0
1357,1,10,1,026-SEM (1462),001-SEM (1114),001-SEM (1381),0
1358,1,10,4,021-SEM (1457),002-SEM (1095),002-LEC (1352),0
1359,1,8,4,007-SEM (1511),004-SEM (1440),001-SEM (1350),0
1360,1,8,3,001-SEM (1556),012-SEM (1448),001-SEM (1078),0
1361,1,8,5,001-SEM (1080),001-SEM (1559),NA,0
1362,1,8,2,005-SEM (1059),001-SEM (1114),NA,0
1363,1,8,3,001-SEM (1106),003-SEM (1377),NA,0
1364,1,10,1,002-SEM (1060),021-SEM (1191),001-SEM (1110),0
1365,1,8,5,002-SEM (1332),001-SEM (1114),NA,0
1366,1,10,1,001-SEM (1504),001-SEM (1114),001-LEC (1374),0
1367,1,8,4,014-SEM (1184),001-LEC (1348),NA,0
1368,1,10,5,001-SEM (1125),003-SEM (1439),001-SEM (1050),0
1369,1,10,3,002-SEM (1086),006-LEC (1396),001-SEM (1124),0
1370,1,8,2,001-SEM (1050),002-SEM (1474),001-LEC (1389),0
1371,1,8,3,021-SEM (1457),003-SEM (1527),001-SEM (1076),0
1372,1,8,4,001-LEC (1320),001-SEM (1394),NA,0
1373,1,8,2,019-SEM (1189),001-SEM (1346),NA,0
1374,1,8,5,001-SEM (1479),002-SEM (1486),016-SEM (1186),0
1375,1,8,4,001-LEC (1348),003-SEM (1487),001-SEM (1053),0
1376,1,10,2,001-SEM (1048),001-SEM (1053),001-SEM (1404),0
1377,1,8,3,001-SEM (1104),005-SEM (1509),002-SEM (1311),0
1378,1,8,2,005-SEM (1199),001-SEM (1109),NA,0
1379,1,8,2,007-SEM (1491),004-LEC (1305),001-SEM (1541),0
1380,1,10,1,001-SEM (1504),001-SEM (1556),001-SEM (1116),0
1381,1,10,3,001-SEM (1128),004-SEM (1440),001-LEC (1068),0
1382,1,10,2,001-SEM (1521),007-SEM (1511),001-SEM (1128),0
1383,1,10,4,001-LEC (1061),001-SEM (1390),006-SEM (1490),0
1384,1,8,2,001-SEM (1501),026-SEM (1462),001-LEC (1126),0
1385,1,8,5,001-SEM (1088),006-SEM (1198),NA,0
1386,1,8,2,001-LEC (1061),001-SEM (1934),003-SEM (1527),0
1387,1,10,1,001-LEC (1403),002-SEM (1092),001-SEM (1106),0
1388,1,10,4,001-SEM (1083),001-SEM (1050),016-SEM (1452),0
1389,1,10,1,001-SEM (1125),001-SEM (1080),001-LEC (1068),0
1390,1,10,4,002-SEM (1557),013-SEM (1449),015-SEM (1451),0
1391,1,10,3,002-SEM (1311),001-LEC (1348),018-SEM (1454),0
1392,1,10,5,001-SEM (1048),020-SEM (1190),001-SEM (1054),0
1393,1,8,4,001-SEM (1099),001-LEC (1303),NA,1
1394,1,8,2,001-SEM (1063),002-SEM (1484),001-SEM (1112),0
1395,1,10,1,001-SEM (1525),001-SEM (1384),001-SEM (1480),0
1396,1,8,5,001-SEM (1343),004-SEM (1508),005-LEC (1307),0
1397,1,10,3,001-SEM (1327),001-SEM (1079),002-SEM (1123),0
1398,1,10,3,003-SEM (1487),001-SEM (1118),002-SEM (1405),0
1399,1,10,3,015-SEM (1451),001-LEC (1066),001-SEM (1109),0
1400,1,8,3,001-SEM (1404),001-SEM (1115),NA,0
1401,1,10,1,001-SEM (1097),020-SEM (1190),002-SEM (1476),0
1402,1,8,2,001-SEM (1346),004-LEC (1387),NA,1
1403,1,8,3,001-SEM (1392),001-SEM (1535),001-SEM (1104),0
1404,1,10,4,001-SEM (1334),001-SEM (1342),002-SEM (1311),0
1405,1,10,1,001-SEM (1125),002-SEM (1414),001-SEM (1098),0
1406,1,10,5,005-LEC (1307),017-SEM (1453),005-LEC (1368),0
1407,1,8,5,002-SEM (1074),014-SEM (1184),NA,0
1408,1,10,4,019-SEM (1455),001-SEM (1394),006-SEM (1490),0
1409,1,8,4,001-SEM (1085),001-LEC (1061),NA,0
1410,1,8,1,001-SEM (1482),003-SEM (1299),001-SEM (1525),0
1411,1,8,1,001-SEM (1097),002-SEM (1095),NA,0
1412,1,8,1,001-SEM (1501),002-SEM (1060),001-SEM (1525),0
1413,1,8,2,001-SEM (1401),001-SEM (1051),NA,0
1414,1,10,2,001-SEM (1345),025-SEM (1461),001-SEM (1334),0
1415,1,8,4,001-SEM (1051),005-LEC (1307),NA,0
1416,1,8,4,001-SEM (1556),015-SEM (1451),003-SEM (1507),0
1417,1,8,4,001-SEM (1051),004-SEM (1056),NA,0
1418,1,10,1,001-SEM (1097),005-SEM (1489),004-SEM (1508),0
1419,1,10,1,001-SEM (1106),020-SEM (1456),019-SEM (1189),0
1420,1,10,4,001-LEC (1348),001-SEM (1392),001-SEM (1537),0
1421,1,10,1,002-SEM (1060),001-SEM (1125),024-SEM (1460),0
1422,1,10,2,001-LEC (1061),003-SEM (1527),024-SEM (1194),0
1423,1,10,4,001-LEC (1389),002-SEM (1311),001-SEM (1525),0
1424,1,10,2,001-SEM (1541),001-LEC (1061),024-SEM (1194),0
1425,1,8,2,022-SEM (1192),001-LEC (1029),NA,0
1426,1,8,2,001-SEM (1501),002-SEM (1129),005-SEM (1199),0
1427,1,10,2,001-LEC (1398),002-SEM (1311),002-SEM (1827),0
1428,1,10,2,001-SEM (1350),008-SEM (1202),001-SEM (1110),0
1429,1,10,5,001-SEM (1479),002-SEM (1393),008-SEM (1444),0
1430,1,10,2,002-SEM (1129),001-SEM (1114),002-SEM (1484),0
1431,1,10,3,021-SEM (1191),001-SEM (1053),001-SEM (1392),0
1432,1,8,5,013-SEM (1449),004-SEM (1056),001-SEM (1384),0
1433,1,8,5,001-LEC (1337),001-LEC (1320),NA,1
1434,1,10,2,001-SEM (1480),001-SEM (1048),013-SEM (1183),0
1435,1,10,3,001-LEC (1324),001-SEM (1410),001-SEM (1075),0
1436,1,8,3,004-LEC (1387),001-SEM (1085),NA,1
1437,1,10,4,001-SEM (1345),004-SEM (1440),002-SEM (1484),0
1438,1,8,5,002-SEM (1365),004-SEM (1936),022-SEM (1458),0
1439,1,8,4,003-SEM (1507),002-SEM (1060),001-SEM (1392),0
1440,1,8,1,002-SEM (1092),001-SEM (1395),NA,1
1441,1,10,2,003-LEC (1354),001-SEM (1345),001-LEC (1302),0
1442,1,10,3,018-SEM (1188),001-SEM (1048),001-LEC (1068),0
1443,1,8,3,005-SEM (1441),008-SEM (1512),001-SEM (1482),0
1444,1,10,3,012-SEM (1448),001-SEM (1531),002-SEM (1474),0
1445,1,10,5,002-SEM (1073),008-SEM (1512),001-LEC (1061),0
1446,1,10,2,001-SEM (1108),001-SEM (1367),002-SEM (1311),0
1447,1,8,5,005-SEM (1199),001-SEM (1406),NA,0
1448,1,8,1,002-SEM (1073),001-SEM (1394),NA,0
1449,1,10,5,001-SEM (1116),020-SEM (1456),001-SEM (1048),0
1450,1,10,2,001-SEM (1051),010-SEM (1446),001-SEM (1334),0
1451,1,10,4,002-SEM (1073),001-SEM (1326),001-SEM (1341),0
1452,1,10,3,001-SEM (1065),002-SEM (1486),018-SEM (1454),0
1453,1,10,3,012-SEM (1448),001-SEM (1350),001-SEM (1504),0
1454,1,10,2,002-SEM (1827),001-LEC (1302),008-SEM (1444),0
1455,1,8,4,003-LEC (1328),002-SEM (1484),001-SEM (1098),0
1456,1,8,4,003-SEM (1377),001-LEC (1066),NA,1
1457,1,10,3,014-SEM (1450),001-SEM (1391),002-SEM (1393),0
1458,1,8,4,001-LEC (1370),001-SEM (1088),NA,0
1459,1,8,5,001-SEM (1122),002-SEM (1405),NA,1
1460,1,8,2,004-SEM (1056),001-SEM (1341),NA,0
1461,1,10,5,001-SEM (1390),001-SEM (1345),001-SEM (1359),0
1462,1,10,1,012-SEM (1448),005-SEM (1489),001-SEM (1410),0
1463,1,10,5,015-SEM (1451),001-SEM (1101),001-LEC (1061),0
1464,1,8,5,007-SEM (1511),009-SEM (1445),024-SEM (1194),0
1465,1,8,1,001-SEM (1521),002-SEM (1557),020-SEM (1456),0
1466,1,10,1,002-SEM (1557),001-SEM (1559),001-SEM (1128),0
1467,1,8,3,001-SEM (1084),001-SEM (1384),NA,0
1468,1,10,1,007-SEM (1201),017-SEM (1453),001-SEM (1111),0
1469,1,10,2,001-SEM (1050),001-SEM (1054),001-LEC (1302),0
1470,1,10,1,001-SEM (1088),001-SEM (1110),017-SEM (1453),0
1471,1,8,3,003-SEM (1527),002-SEM (1074),002-SEM (1827),0
1472,1,10,3,001-SEM (1395),001-SEM (1485),003-SEM (1527),0
1473,1,8,3,001-SEM (1409),018-SEM (1454),004-SEM (1056),0
1474,1,10,4,016-SEM (1452),001-SEM (1505),013-SEM (1183),0
1475,1,8,4,001-SEM (1065),001-LEC (1370),NA,0
1476,1,10,2,008-SEM (1444),001-SEM (1113),001-SEM (1521),0
1477,1,10,5,001-SEM (1376),001-SEM (1409),001-SEM (1505),0
1478,1,10,5,002-SEM (1095),002-SEM (1393),001-LEC (1126),0
1479,1,10,2,002-SEM (1365),001-SEM (1108),002-SEM (1129),0
1480,1,10,1,007-SEM (1201),002-SEM (1074),002-SEM (1506),0
1481,1,8,4,004-SEM (1488),021-SEM (1457),001-SEM (1051),0
1482,1,8,3,010-SEM (1446),002-SEM (1486),007-SEM (1443),0
1483,1,10,1,001-LEC (1068),001-SEM (1128),005-SEM (1199),0
1484,1,10,5,001-SEM (1055),001-LEC (1064),001-SEM (1083),0
1485,1,10,5,002-SEM (1474),001-SEM (1367),008-SEM (1512),0
1486,1,10,4,001-SEM (1085),001-SEM (1358),001-LEC (1302),1
1487,1,10,1,012-SEM (1448),025-SEM (1461),003-SEM (1377),0
1488,1,8,5,002-SEM (1086),001-SEM (1105),NA,0
1489,1,10,4,001-SEM (1537),011-SEM (1447),001-SEM (1521),0
1490,1,10,1,002-SEM (1095),001-SEM (1409),013-SEM (1449),0
1491,1,8,1,013-SEM (1449),024-SEM (1194),001-SEM (1118),0
1492,1,8,1,001-LEC (1403),016-SEM (1186),NA,0
1493,1,10,1,002-SEM (1073),001-SEM (1376),002-LEC (1352),0
1494,1,10,4,001-SEM (1341),007-SEM (1201),023-SEM (1459),0
1495,1,10,5,001-SEM (1104),001-SEM (1115),003-SEM (1507),0
1496,1,10,2,001-SEM (1109),020-SEM (1190),007-SEM (1511),0
1497,1,10,3,001-SEM (1392),001-SEM (1121),026-SEM (1462),0
1498,1,10,4,005-SEM (1441),001-SEM (1053),008-SEM (1512),0
1499,1,10,5,001-SEM (1559),001-SEM (1054),001-LEC (1349),0
1500,1,8,3,025-SEM (1461),001-SEM (1106),001-LEC (1064),0
1501,1,8,3,002-SEM (1476),003-LEC (1385),001-LEC (1312),0
1502,1,10,2,006-SEM (1442),001-SEM (1063),001-SEM (1350),0
1503,1,10,3,008-SEM (1512),001-SEM (1410),001-SEM (1342),0
1504,1,8,3,020-SEM (1456),001-SEM (1358),001-SEM (1350),0
1505,1,10,4,001-SEM (1101),005-SEM (1059),002-LEC (1352),0
1506,1,10,4,002-SEM (1365),001-SEM (1063),001-SEM (1341),0
1507,1,10,5,001-SEM (1521),004-LEC (1305),001-SEM (1048),0
1508,1,10,2,012-SEM (1448),013-SEM (1183),002-SEM (1825),0
1509,1,10,5,001-SEM (1104),025-SEM (1461),003-SEM (1507),0
1510,1,8,5,001-SEM (1359),001-SEM (1334),NA,0
1511,1,10,3,003-SEM (1439),026-SEM (1462),005-SEM (1199),0
1512,1,8,4,001-SEM (1097),004-LEC (1305),NA,0
1513,1,8,1,002-SEM (1060),001-SEM (1083),NA,0
1514,1,8,5,006-SEM (1198),001-SEM (1401),NA,0
1515,1,10,1,001-SEM (1361),022-SEM (1192),006-SEM (1198),0
1516,1,8,3,001-SEM (1082),001-LEC (1064),NA,0
1517,1,10,1,002-SEM (1414),008-SEM (1512),001-SEM (1480),0
1518,1,10,2,001-SEM (1104),002-SEM (1470),001-SEM (1121),0
1519,1,10,4,001-SEM (1345),020-SEM (1456),001-LEC (1303),0
1520,1,10,4,003-SEM (1377),001-SEM (1097),003-SEM (1507),0
1521,1,10,2,021-SEM (1191),001-LEC (1064),001-SEM (1108),0
1522,1,10,1,002-SEM (1095),001-LEC (1066),002-SEM (1486),0
1523,1,10,3,001-SEM (1391),001-SEM (1122),001-LEC (1068),0
1524,1,8,4,001-LEC (1320),019-SEM (1189),NA,0
1525,1,8,5,005-SEM (1509),001-SEM (1115),001-SEM (1381),0
1526,1,8,3,001-SEM (1479),001-SEM (1079),001-SEM (1556),0
1527,1,8,5,001-SEM (1083),002-LEC (1352),NA,0
1528,1,10,1,001-LEC (1126),001-SEM (1105),001-SEM (1085),0
1529,1,8,5,001-LEC (1064),001-SEM (1410),NA,0
1530,1,8,5,001-SEM (1541),013-SEM (1449),001-SEM (1395),0
1531,1,8,3,001-LEC (1374),023-SEM (1459),001-SEM (1114),0
1532,1,8,4,001-SEM (1081),002-LEC (1352),NA,0
1533,1,8,4,011-SEM (1447),007-SEM (1443),006-SEM (1090),0
1534,1,10,3,001-LEC (1068),005-SEM (1509),001-LEC (1349),0
1535,1,10,4,003-LEC (1328),001-SEM (1084),004-SEM (1488),0
1536,1,10,5,001-SEM (1099),001-SEM (1101),005-SEM (1489),0
1537,1,8,5,025-SEM (1461),005-SEM (1059),002-SEM (1129),0
1538,1,8,3,002-SEM (1557),001-LEC (1302),001-LEC (1303),0
1539,1,10,1,002-SEM (1318),002-SEM (1073),002-SEM (1092),0
1540,1,10,4,002-SEM (1095),001-SEM (1367),001-SEM (1521),0
1541,1,10,2,006-SEM (1442),001-SEM (1112),001-LEC (1312),0
1542,1,10,1,001-SEM (1361),001-SEM (1934),001-SEM (1326),0
1543,1,10,3,004-SEM (1508),002-SEM (1332),001-SEM (1113),0
1544,1,8,5,002-SEM (1086),001-SEM (1106),NA,0
1545,1,8,1,001-SEM (1395),009-SEM (1445),001-SEM (1505),0
1546,1,8,3,002-SEM (1060),001-SEM (1084),NA,0
1547,1,8,2,001-SEM (1114),001-SEM (1410),NA,0
1548,1,8,1,001-SEM (1113),003-LEC (1328),NA,0
1549,1,10,4,001-SEM (1559),001-SEM (1082),002-SEM (1557),0
1550,1,10,5,023-SEM (1459),002-SEM (1557),003-SEM (1299),0
