Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
1548,1,8,1,002-SEM (1484),001-SEM (1083),001-LEC (1303),0
1549,1,10,3,001-LEC (1029),004-SEM (1936),008-SEM (1512),0
1550,1,10,5,001-SEM (1505),003-LEC (1328),001-LEC (1303),0
1,4,10,4,001-SEM (1395),001-SEM (1119),006-SEM (1442),0
2,4,8,3,002-SEM (1123),001-SEM (1406),NA,0
3,4,8,3,003-SEM (1507),001-SEM (1541),003-LEC (1354),0
4,4,8,3,001-SEM (1063),003-SEM (1439),001-SEM (1358),0
5,4,10,3,025-SEM (1461),002-SEM (1093),001-SEM (1115),0
6,4,8,4,001-SEM (1535),001-LEC (1348),002-SEM (1332),0
7,4,8,1,001-SEM (1326),001-SEM (1082),NA,1
8,4,8,3,001-SEM (1479),001-SEM (1109),001-SEM (1079),0
9,4,8,4,001-SEM (1358),001-SEM (1482),002-SEM (1486),0
10,4,10,2,003-SEM (1377),001-SEM (1390),001-SEM (1079),0
11,4,10,4,002-SEM (1095),001-SEM (1381),022-SEM (1192),0
12,4,10,2,021-SEM (1457),002-SEM (1093),013-SEM (1183),0
13,4,8,2,001-SEM (1108),001-SEM (1081),NA,0
14,4,8,4,001-SEM (1082),001-SEM (1392),NA,0
15,4,10,2,001-SEM (1343),011-SEM (1447),001-SEM (1098),0
16,4,10,5,002-SEM (1060),003-SEM (1439),001-SEM (1406),0
17,4,8,2,001-SEM (1104),002-SEM (1484),002-SEM (1526),0
18,4,10,5,001-LEC (1303),005-LEC (1307),007-SEM (1511),0
19,4,10,3,001-SEM (1501),007-SEM (1511),006-SEM (1490),0
20,4,10,2,019-SEM (1189),001-LEC (1398),005-SEM (1441),0
21,4,8,1,001-LEC (1398),001-LEC (1568),NA,1
22,4,8,3,023-SEM (1193),001-SEM (1404),NA,0
23,4,8,5,001-SEM (1113),001-SEM (1114),NA,0
24,4,10,5,002-SEM (1472),001-SEM (1525),002-SEM (1557),0
25,4,8,4,004-SEM (1440),003-SEM (1439),002-SEM (1405),0
26,4,10,2,001-SEM (1114),001-SEM (1521),026-SEM (1462),0
27,4,10,3,017-SEM (1453),001-SEM (1048),004-SEM (1488),0
28,4,8,1,015-SEM (1185),001-LEC (1349),NA,0
29,4,8,4,001-SEM (1118),001-SEM (1085),NA,0
30,4,8,1,001-SEM (1051),001-SEM (1334),NA,0
31,4,8,3,006-SEM (1090),002-SEM (1123),NA,0
32,4,10,3,002-SEM (1414),020-SEM (1190),005-LEC (1368),0
33,4,8,1,008-SEM (1444),001-SEM (1105),018-SEM (1454),0
34,4,10,5,001-SEM (1394),001-SEM (1116),006-SEM (1442),0
35,4,8,2,001-SEM (1361),001-LEC (1324),NA,0
36,4,10,4,017-SEM (1453),001-SEM (1410),001-LEC (1126),0
37,4,8,5,001-SEM (1401),022-SEM (1192),NA,0
38,4,8,2,001-SEM (1067),021-SEM (1191),NA,0
39,4,8,4,001-SEM (1084),002-SEM (1332),NA,0
40,4,10,5,001-SEM (1343),001-SEM (1541),017-SEM (1453),0
41,4,10,3,001-SEM (1098),001-SEM (1407),001-SEM (1934),0
42,4,8,2,005-SEM (1509),008-SEM (1444),015-SEM (1185),0
43,4,8,3,009-SEM (1445),001-SEM (1079),019-SEM (1455),0
44,4,10,2,002-SEM (1332),003-SEM (1527),003-SEM (1507),0
45,4,8,4,001-SEM (1079),001-SEM (1088),NA,0
46,4,8,2,016-SEM (1452),013-SEM (1449),001-SEM (1080),0
47,4,10,1,011-SEM (1447),001-SEM (1097),001-SEM (1085),0
48,4,10,4,001-SEM (1384),012-SEM (1448),001-SEM (1078),0
49,4,8,3,014-SEM (1184),001-SEM (1358),NA,0
50,4,10,3,003-SEM (1507),001-LEC (1064),004-SEM (1508),0
51,4,10,5,001-SEM (1063),001-LEC (1064),002-SEM (1095),0
52,4,10,5,001-LEC (1312),003-LEC (1328),002-SEM (1506),0
53,4,8,1,004-SEM (1056),003-LEC (1328),NA,0
54,4,8,4,005-LEC (1368),001-LEC (1348),NA,0
55,4,8,2,001-SEM (1048),001-SEM (1101),NA,0
56,4,8,4,006-SEM (1442),002-SEM (1484),001-SEM (1541),0
57,4,8,5,001-SEM (1116),001-SEM (1078),NA,0
58,4,10,1,022-SEM (1192),001-SEM (1115),001-SEM (1065),0
59,4,10,2,001-SEM (1105),001-SEM (1076),001-SEM (1075),0
60,4,10,5,001-SEM (1556),003-SEM (1377),002-SEM (1470),0
61,4,8,5,001-LEC (1568),002-SEM (1311),NA,0
62,4,10,4,003-SEM (1439),002-SEM (1332),001-LEC (1029),0
63,4,10,3,001-SEM (1394),002-SEM (1060),002-SEM (1074),0
64,4,8,3,001-SEM (1501),001-SEM (1111),019-SEM (1455),0
65,4,10,3,003-SEM (1527),010-SEM (1446),001-SEM (1063),0
66,4,10,4,001-SEM (1099),001-SEM (1535),001-SEM (1358),0
67,4,10,1,002-SEM (1087),001-SEM (1118),001-SEM (1359),0
68,4,8,2,002-SEM (1093),002-SEM (1484),001-SEM (1525),0
69,4,10,5,001-SEM (1504),001-SEM (1521),001-SEM (1067),0
70,4,10,1,001-SEM (1125),001-SEM (1106),002-SEM (1526),0
71,4,8,3,001-SEM (1934),018-SEM (1188),021-SEM (1457),0
72,4,10,1,001-SEM (1934),001-SEM (1109),004-LEC (1387),0
73,4,8,2,002-LEC (1352),015-SEM (1185),NA,0
74,4,10,2,006-SEM (1510),001-SEM (1327),008-SEM (1512),0
75,4,10,3,002-SEM (1526),001-SEM (1406),002-SEM (1470),0
76,4,10,2,006-SEM (1090),001-SEM (1525),001-SEM (1485),0
77,4,8,4,001-SEM (1521),001-SEM (1485),001-LEC (1126),0
78,4,10,3,013-SEM (1183),001-SEM (1091),002-SEM (1474),0
79,4,10,2,001-SEM (1051),001-SEM (1343),001-SEM (1109),0
80,4,8,4,001-SEM (1479),003-SEM (1507),001-SEM (1482),0
81,4,8,1,002-SEM (1087),011-SEM (1447),001-SEM (1505),0
82,4,10,2,001-SEM (1112),005-LEC (1307),003-LEC (1354),0
83,4,8,4,003-SEM (1299),020-SEM (1190),NA,0
84,4,10,1,009-SEM (1445),001-SEM (1327),001-SEM (1934),0
85,4,8,5,005-SEM (1199),002-SEM (1311),NA,0
86,4,10,1,007-SEM (1491),005-SEM (1509),010-SEM (1446),0
87,4,10,4,001-SEM (1076),002-SEM (1123),014-SEM (1450),0
88,4,10,5,001-LEC (1303),001-SEM (1480),001-SEM (1934),0
89,4,10,4,001-SEM (1121),001-SEM (1054),024-SEM (1460),0
90,4,8,2,016-SEM (1186),002-SEM (1087),NA,0
91,4,8,1,001-SEM (1097),001-LEC (1374),NA,0
92,4,8,5,001-LEC (1389),002-SEM (1474),001-SEM (1097),0
93,4,10,1,001-SEM (1485),001-SEM (1119),016-SEM (1452),0
94,4,10,4,024-SEM (1460),001-SEM (1413),019-SEM (1189),0
95,4,8,5,001-LEC (1324),001-LEC (1061),NA,0
96,4,10,5,001-SEM (1050),001-SEM (1048),001-SEM (1085),0
97,4,8,2,005-SEM (1489),002-SEM (1526),003-SEM (1377),0
98,4,10,4,001-SEM (1052),002-SEM (1393),001-SEM (1065),0
99,4,10,2,001-SEM (1048),001-SEM (1343),007-SEM (1511),0
100,4,8,1,012-SEM (1448),003-LEC (1354),001-SEM (1406),0
101,4,8,3,001-SEM (1048),001-LEC (1029),NA,0
102,4,8,4,001-SEM (1081),006-SEM (1490),025-SEM (1461),0
103,4,10,1,002-SEM (1311),005-SEM (1489),002-SEM (1365),0
104,4,8,2,001-LEC (1029),003-SEM (1527),002-SEM (1095),0
105,4,8,3,002-SEM (1086),001-SEM (1076),NA,0
106,4,10,3,001-SEM (1537),001-SEM (1116),001-SEM (1111),0
107,4,8,4,006-LEC (1396),001-SEM (1125),NA,0
108,4,8,5,001-SEM (1078),006-SEM (1442),001-LEC (1398),0
109,4,8,3,001-LEC (1370),009-SEM (1445),001-SEM (1108),0
110,4,10,4,001-LEC (1061),001-SEM (1128),001-SEM (1535),0
111,4,10,3,001-SEM (1504),022-SEM (1192),002-SEM (1484),0
112,4,10,2,001-SEM (1088),013-SEM (1183),001-SEM (1079),0
113,4,8,5,016-SEM (1452),001-SEM (1101),001-LEC (1389),0
114,4,10,2,005-SEM (1441),001-SEM (1410),002-SEM (1825),0
115,4,8,1,001-SEM (1391),004-SEM (1508),001-SEM (1346),0
116,4,10,1,001-SEM (1098),001-SEM (1390),001-SEM (1052),0
117,4,10,1,019-SEM (1455),001-SEM (1531),001-SEM (1065),0
118,4,10,1,001-SEM (1390),002-SEM (1093),002-SEM (1123),0
119,4,8,2,002-SEM (1074),001-SEM (1111),NA,0
120,4,10,2,001-SEM (1406),001-SEM (1525),001-LEC (1373),0
121,4,8,5,003-SEM (1439),019-SEM (1455),016-SEM (1452),0
122,4,10,4,001-SEM (1504),001-SEM (1113),002-SEM (1526),0
123,4,8,1,001-LEC (1312),002-SEM (1086),NA,1
124,4,8,5,002-SEM (1414),001-SEM (1505),001-SEM (1343),0
125,4,10,4,001-SEM (1361),001-LEC (1320),018-SEM (1188),0
126,4,8,1,001-SEM (1401),001-SEM (1541),NA,0
127,4,10,2,001-SEM (1525),002-SEM (1476),001-SEM (1097),0
128,4,10,3,005-SEM (1489),005-SEM (1441),001-LEC (1068),0
129,4,10,2,003-SEM (1487),001-SEM (1541),001-SEM (1052),0
130,4,8,4,001-SEM (1382),005-SEM (1441),001-SEM (1485),0
131,4,10,3,002-SEM (1470),002-LEC (1352),001-SEM (1075),0
132,4,10,4,001-SEM (1407),001-SEM (1128),001-SEM (1334),0
133,4,8,1,001-SEM (1367),001-SEM (1345),NA,0
134,4,10,3,001-SEM (1119),004-SEM (1488),001-SEM (1084),0
135,4,10,5,001-SEM (1052),006-SEM (1510),022-SEM (1192),0
136,4,8,3,002-SEM (1060),002-SEM (1476),025-SEM (1461),0
137,4,8,2,002-LEC (1352),001-SEM (1341),NA,0
138,4,8,3,001-SEM (1346),001-LEC (1398),NA,0
139,4,10,5,006-SEM (1510),001-SEM (1124),023-SEM (1459),0
140,4,8,4,002-SEM (1827),003-SEM (1439),002-SEM (1074),0
141,4,8,4,001-SEM (1345),001-SEM (1119),NA,0
142,4,10,5,001-SEM (1081),015-SEM (1451),001-LEC (1061),0
143,4,8,4,025-SEM (1461),001-SEM (1084),002-SEM (1472),0
144,4,10,1,001-SEM (1075),001-SEM (1358),001-LEC (1066),0
145,4,10,1,002-SEM (1393),001-SEM (1346),001-SEM (1121),0
146,4,10,1,001-SEM (1083),005-LEC (1368),001-SEM (1327),0
147,4,8,2,001-LEC (1061),001-SEM (1048),NA,0
148,4,10,1,001-SEM (1382),001-SEM (1343),001-LEC (1303),0
149,4,8,1,019-SEM (1189),001-SEM (1067),NA,0
150,4,10,4,001-SEM (1343),005-SEM (1059),002-SEM (1476),0
151,4,10,5,001-SEM (1083),001-SEM (1118),001-SEM (1537),0
152,4,10,4,001-LEC (1324),001-SEM (1067),001-SEM (1111),0
153,4,8,3,001-SEM (1342),004-SEM (1056),NA,0
154,4,8,2,001-LEC (1302),002-SEM (1405),NA,0
155,4,8,5,024-SEM (1194),001-SEM (1343),NA,0
156,4,8,2,002-SEM (1405),002-SEM (1365),NA,1
157,4,10,4,001-SEM (1341),001-SEM (1104),001-SEM (1367),0
158,4,8,2,004-SEM (1508),001-SEM (1381),001-LEC (1066),0
159,4,10,1,004-LEC (1387),006-SEM (1490),002-SEM (1311),0
160,4,8,1,008-SEM (1202),001-SEM (1079),NA,0
161,4,8,5,001-SEM (1345),001-SEM (1524),001-LEC (1374),0
162,4,10,1,002-SEM (1086),006-SEM (1198),003-LEC (1328),0
163,4,8,1,012-SEM (1448),001-SEM (1116),002-SEM (1506),0
164,4,10,5,002-SEM (1484),001-SEM (1394),011-SEM (1447),0
165,4,10,4,001-SEM (1115),025-SEM (1461),001-SEM (1343),0
166,4,8,4,004-SEM (1056),002-SEM (1332),NA,0
167,4,8,1,026-SEM (1462),001-SEM (1113),001-SEM (1406),0
168,4,10,4,001-SEM (1085),002-SEM (1474),014-SEM (1184),0
169,4,8,2,002-SEM (1526),001-SEM (1081),001-LEC (1066),0
170,4,8,5,001-SEM (1088),006-SEM (1198),NA,0
171,4,10,4,013-SEM (1449),001-LEC (1068),001-SEM (1080),0
172,4,10,5,001-SEM (1341),001-SEM (1076),001-LEC (1398),0
173,4,8,2,002-SEM (1129),001-SEM (1327),NA,0
174,4,10,5,001-SEM (1067),001-SEM (1350),002-SEM (1486),0
175,4,8,4,001-SEM (1406),007-SEM (1511),001-SEM (1105),0
176,4,10,3,001-SEM (1346),007-SEM (1201),006-SEM (1198),0
177,4,10,1,001-SEM (1521),002-SEM (1827),014-SEM (1184),0
178,4,8,5,002-SEM (1365),001-SEM (1394),NA,0
179,4,8,3,013-SEM (1449),001-LEC (1064),002-SEM (1087),0
180,4,8,5,002-SEM (1393),001-SEM (1083),NA,0
181,4,8,3,001-SEM (1501),001-SEM (1076),001-LEC (1373),0
182,4,10,5,001-SEM (1085),002-SEM (1073),001-SEM (1361),0
183,4,8,2,002-SEM (1825),002-SEM (1074),001-SEM (1367),0
184,4,10,3,001-SEM (1125),001-SEM (1080),001-SEM (1556),0
185,4,10,3,001-SEM (1341),003-SEM (1507),007-SEM (1201),0
186,4,10,1,007-SEM (1443),014-SEM (1184),015-SEM (1185),0
187,4,10,3,001-SEM (1099),002-SEM (1484),004-SEM (1508),0
188,4,8,3,001-SEM (1346),001-LEC (1066),NA,0
189,4,8,2,001-SEM (1390),002-SEM (1129),NA,0
190,4,8,3,001-SEM (1505),001-SEM (1361),001-LEC (1302),0
191,4,10,4,001-LEC (1068),003-SEM (1507),001-LEC (1348),0
192,4,10,3,001-SEM (1050),001-SEM (1098),001-LEC (1337),0
193,4,10,2,002-SEM (1311),001-SEM (1115),003-SEM (1299),0
194,4,8,3,001-SEM (1401),024-SEM (1194),NA,0
195,4,8,3,001-SEM (1098),016-SEM (1186),NA,0
196,4,8,2,001-SEM (1401),001-SEM (1361),NA,0
197,4,8,2,001-LEC (1403),012-SEM (1448),001-SEM (1535),0
198,4,8,3,001-SEM (1116),001-SEM (1054),NA,0
199,4,10,3,004-SEM (1508),001-SEM (1482),001-SEM (1081),0
200,4,10,4,001-SEM (1485),002-SEM (1087),002-SEM (1311),0
201,4,8,1,003-SEM (1299),002-SEM (1093),NA,1
202,4,10,3,001-SEM (1559),001-SEM (1342),001-SEM (1525),0
203,4,10,4,019-SEM (1189),001-SEM (1367),002-SEM (1405),0
204,4,8,4,013-SEM (1183),001-SEM (1113),NA,0
205,4,10,3,005-SEM (1489),005-SEM (1509),001-SEM (1359),0
206,4,10,4,001-SEM (1524),001-SEM (1104),012-SEM (1448),0
207,4,8,4,001-SEM (1106),008-SEM (1202),NA,0
208,4,8,1,001-SEM (1097),001-SEM (1382),NA,0
209,4,8,1,001-SEM (1048),001-SEM (1067),NA,0
210,4,10,3,008-SEM (1512),002-SEM (1129),001-LEC (1320),0
211,4,10,2,002-SEM (1074),007-SEM (1511),001-SEM (1535),0
212,4,8,5,001-SEM (1110),001-LEC (1066),NA,0
213,4,10,5,020-SEM (1456),002-SEM (1060),014-SEM (1450),0
214,4,8,1,001-LEC (1370),001-SEM (1406),NA,0
215,4,10,5,019-SEM (1189),002-SEM (1060),001-SEM (1109),0
216,4,8,3,001-SEM (1052),001-LEC (1029),NA,0
217,4,10,3,001-LEC (1370),005-SEM (1059),019-SEM (1189),0
218,4,10,4,018-SEM (1454),002-SEM (1472),002-SEM (1073),0
219,4,10,5,026-SEM (1462),001-SEM (1410),001-LEC (1303),0
220,4,8,1,002-SEM (1827),001-SEM (1345),001-SEM (1482),0
221,4,10,5,022-SEM (1458),001-SEM (1406),002-SEM (1129),0
222,4,8,2,003-SEM (1377),001-LEC (1568),NA,1
223,4,8,2,019-SEM (1189),002-SEM (1129),NA,0
224,4,8,2,001-SEM (1390),026-SEM (1462),002-SEM (1825),0
225,4,8,4,001-SEM (1106),002-SEM (1095),NA,0
226,4,8,1,001-SEM (1054),001-SEM (1096),NA,0
227,4,10,3,001-SEM (1076),003-SEM (1487),001-LEC (1348),0
228,4,8,1,008-SEM (1202),001-LEC (1324),NA,0
229,4,8,5,002-SEM (1129),002-SEM (1093),NA,0
230,4,8,3,001-SEM (1346),001-SEM (1113),NA,0
231,4,8,5,001-SEM (1085),001-SEM (1384),NA,0
232,4,8,4,001-SEM (1537),022-SEM (1192),NA,0
233,4,8,4,001-SEM (1116),001-SEM (1413),002-SEM (1332),0
234,4,10,1,002-SEM (1095),003-SEM (1439),002-SEM (1484),0
235,4,10,3,004-SEM (1440),008-SEM (1492),020-SEM (1190),0
236,4,10,4,005-LEC (1368),001-SEM (1114),004-LEC (1305),0
237,4,10,3,005-SEM (1441),001-SEM (1085),007-SEM (1201),0
238,4,8,1,001-SEM (1119),002-SEM (1123),NA,0
239,4,8,3,003-SEM (1439),001-SEM (1394),001-SEM (1358),0
240,4,8,2,001-SEM (1115),001-SEM (1075),NA,0
241,4,10,2,021-SEM (1457),001-SEM (1055),019-SEM (1189),0
242,4,8,3,001-SEM (1556),001-SEM (1067),001-SEM (1076),0
243,4,8,1,007-SEM (1511),001-SEM (1122),001-SEM (1482),0
244,4,8,4,001-SEM (1063),001-SEM (1128),NA,0
245,4,8,5,001-SEM (1410),001-SEM (1346),NA,0
246,4,8,3,001-SEM (1106),001-SEM (1934),010-SEM (1446),0
247,4,8,3,001-SEM (1051),019-SEM (1189),NA,0
248,4,10,3,002-SEM (1074),001-SEM (1097),001-SEM (1504),0
249,4,8,2,001-SEM (1559),001-LEC (1398),NA,0
250,4,8,1,013-SEM (1183),001-LEC (1066),NA,0
251,4,10,1,002-SEM (1405),001-SEM (1098),013-SEM (1449),0
252,4,8,4,002-SEM (1393),002-SEM (1405),NA,1
253,4,8,4,005-SEM (1489),001-SEM (1392),001-SEM (1115),0
254,4,8,2,003-SEM (1299),001-SEM (1485),001-LEC (1389),0
255,4,10,3,001-SEM (1409),001-SEM (1076),001-SEM (1097),0
256,4,10,4,004-SEM (1936),001-SEM (1501),001-SEM (1114),0
257,4,10,4,008-SEM (1492),001-SEM (1098),002-SEM (1476),0
258,4,10,4,001-SEM (1054),001-SEM (1067),001-SEM (1341),0
259,4,8,4,001-SEM (1119),024-SEM (1460),023-SEM (1459),0
260,4,8,2,005-SEM (1489),001-SEM (1067),014-SEM (1450),0
261,4,8,4,002-SEM (1095),003-SEM (1299),NA,1
262,4,10,1,003-LEC (1385),007-SEM (1201),001-SEM (1479),0
263,4,8,4,003-LEC (1385),001-SEM (1110),NA,0
264,4,8,1,002-SEM (1123),001-SEM (1121),NA,0
265,4,10,3,001-SEM (1537),001-SEM (1501),002-SEM (1095),0
266,4,10,3,001-SEM (1128),001-SEM (1341),022-SEM (1192),0
267,4,10,5,006-SEM (1442),001-SEM (1067),001-LEC (1568),0
268,4,10,2,004-SEM (1056),015-SEM (1185),016-SEM (1452),0
269,4,10,5,019-SEM (1189),007-SEM (1443),001-SEM (1390),0
270,4,10,1,002-SEM (1472),001-SEM (1081),001-LEC (1312),0
271,4,10,3,001-SEM (1114),001-SEM (1537),010-SEM (1446),0
272,4,10,3,001-SEM (1128),002-SEM (1311),001-SEM (1067),0
273,4,10,5,001-SEM (1341),002-SEM (1825),025-SEM (1461),0
274,4,10,5,001-LEC (1398),002-SEM (1095),015-SEM (1185),0
275,4,10,3,006-SEM (1090),006-SEM (1490),005-SEM (1199),0
276,4,10,5,001-SEM (1114),001-LEC (1337),001-SEM (1128),0
277,4,8,1,001-SEM (1096),001-SEM (1556),019-SEM (1189),0
278,4,10,5,002-SEM (1074),001-SEM (1556),001-SEM (1115),0
279,4,10,3,001-SEM (1482),003-SEM (1507),015-SEM (1185),0
280,4,10,1,004-SEM (1508),001-SEM (1342),001-SEM (1055),0
281,4,8,1,001-SEM (1099),001-SEM (1479),001-LEC (1303),0
282,4,8,3,004-SEM (1488),001-LEC (1348),016-SEM (1186),0
283,4,8,1,001-SEM (1485),002-SEM (1474),002-SEM (1087),0
284,4,8,4,001-SEM (1359),001-SEM (1082),NA,0
285,4,10,3,001-SEM (1081),001-SEM (1410),001-LEC (1312),0
286,4,8,5,001-SEM (1118),002-SEM (1393),NA,1
287,4,8,4,018-SEM (1188),002-SEM (1557),003-LEC (1328),0
288,4,10,3,002-SEM (1318),001-SEM (1358),020-SEM (1190),0
289,4,8,5,001-SEM (1394),001-SEM (1098),NA,0
290,4,10,2,001-SEM (1099),001-SEM (1346),003-SEM (1439),0
291,4,10,2,001-SEM (1121),002-SEM (1318),002-SEM (1414),0
292,4,8,3,006-SEM (1510),002-SEM (1827),005-LEC (1307),0
293,4,8,3,001-SEM (1119),015-SEM (1185),NA,0
294,4,10,5,001-SEM (1097),001-LEC (1061),001-SEM (1413),0
295,4,8,4,002-SEM (1484),001-SEM (1361),001-SEM (1358),0
296,4,10,4,001-SEM (1409),001-LEC (1066),001-LEC (1403),0
297,4,10,1,001-LEC (1302),001-LEC (1312),001-SEM (1119),0
298,4,10,2,007-SEM (1201),001-SEM (1556),002-SEM (1557),0
299,4,8,5,002-SEM (1414),001-LEC (1064),001-SEM (1556),0
300,4,10,3,006-LEC (1396),017-SEM (1453),004-LEC (1387),0
301,3,8,4,002-SEM (1095),001-SEM (1076),NA,0
302,3,8,1,001-SEM (1075),001-SEM (1559),NA,0
303,3,10,5,015-SEM (1451),001-LEC (1324),001-SEM (1406),0
304,3,8,4,012-SEM (1448),004-SEM (1488),001-SEM (1067),0
305,3,10,2,001-SEM (1384),003-LEC (1385),004-SEM (1936),0
306,3,10,2,001-SEM (1480),014-SEM (1184),001-SEM (1346),0
307,3,10,1,001-SEM (1050),002-LEC (1352),001-SEM (1521),0
308,3,10,3,001-SEM (1111),012-SEM (1448),001-SEM (1390),0
309,3,10,5,001-SEM (1063),002-SEM (1827),001-SEM (1079),0
310,3,8,3,001-SEM (1541),001-SEM (1091),NA,0
311,3,10,4,003-LEC (1354),011-SEM (1447),001-LEC (1568),0
312,3,8,3,001-SEM (1407),001-SEM (1485),001-SEM (1327),0
313,3,8,1,005-LEC (1307),018-SEM (1454),001-SEM (1361),0
314,3,10,4,004-LEC (1305),017-SEM (1453),001-LEC (1029),0
315,3,10,1,001-SEM (1361),001-SEM (1113),001-SEM (1395),0
316,3,8,3,019-SEM (1455),006-SEM (1442),001-SEM (1535),0
317,3,8,2,001-LEC (1061),006-SEM (1090),NA,0
318,3,10,3,001-SEM (1113),002-SEM (1825),001-SEM (1115),0
319,3,10,3,001-SEM (1122),003-LEC (1385),001-SEM (1125),0
320,3,8,2,001-SEM (1081),002-SEM (1506),001-SEM (1327),0
321,3,8,2,001-SEM (1097),001-SEM (1082),NA,0
322,3,10,4,002-SEM (1393),016-SEM (1452),001-SEM (1050),0
323,3,10,5,003-SEM (1527),001-SEM (1075),001-SEM (1065),0
324,3,8,4,001-SEM (1122),001-SEM (1361),NA,0
325,3,10,1,001-SEM (1524),001-SEM (1358),005-LEC (1307),0
326,3,8,5,015-SEM (1185),007-SEM (1201),NA,0
327,3,8,5,001-LEC (1349),003-SEM (1527),016-SEM (1186),0
328,3,8,4,001-SEM (1101),001-SEM (1051),NA,0
329,3,10,3,006-LEC (1396),001-SEM (1099),001-SEM (1105),0
330,3,8,4,002-SEM (1074),001-LEC (1312),NA,0
331,3,8,4,002-SEM (1365),001-SEM (1081),NA,0
332,3,10,5,002-SEM (1060),002-SEM (1129),001-LEC (1348),0
333,3,10,5,021-SEM (1191),001-SEM (1101),008-SEM (1492),0
334,3,10,5,001-SEM (1053),015-SEM (1185),002-SEM (1332),0
335,3,8,5,001-SEM (1525),001-SEM (1358),001-SEM (1078),0
336,3,8,1,021-SEM (1457),003-SEM (1487),002-SEM (1393),0
337,3,10,1,002-SEM (1311),024-SEM (1460),002-SEM (1092),0
338,3,10,3,001-LEC (1126),001-SEM (1112),008-SEM (1512),0
339,3,8,3,001-SEM (1119),001-LEC (1337),NA,0
340,3,8,4,001-SEM (1053),001-SEM (1055),NA,0
341,3,8,3,001-LEC (1068),001-SEM (1083),NA,0
342,3,8,5,002-SEM (1332),001-LEC (1349),NA,0
343,3,8,1,001-LEC (1324),001-SEM (1541),NA,0
344,3,8,4,004-SEM (1488),001-SEM (1390),019-SEM (1455),0
345,3,8,3,002-SEM (1506),006-LEC (1396),001-SEM (1084),0
346,3,10,5,001-SEM (1098),002-SEM (1486),006-SEM (1198),0
347,3,10,3,004-SEM (1440),001-SEM (1541),007-SEM (1491),0
348,3,8,3,001-LEC (1320),005-SEM (1509),001-SEM (1110),0
349,3,10,1,006-SEM (1510),002-SEM (1073),006-SEM (1490),0
350,3,10,5,001-SEM (1482),001-SEM (1559),018-SEM (1188),0
351,3,10,3,001-SEM (1410),001-SEM (1535),001-SEM (1346),0
352,3,8,1,021-SEM (1457),001-LEC (1398),009-SEM (1445),0
353,3,8,1,001-SEM (1112),002-SEM (1827),001-SEM (1081),0
354,3,10,2,003-SEM (1439),002-SEM (1060),002-SEM (1476),0
355,3,10,1,001-SEM (1067),003-SEM (1377),004-SEM (1440),0
356,3,8,1,001-SEM (1342),023-SEM (1459),019-SEM (1455),0
357,3,8,1,002-SEM (1476),003-SEM (1487),002-SEM (1506),0
358,3,10,1,006-SEM (1510),002-SEM (1318),001-SEM (1108),0
359,3,8,2,003-SEM (1439),013-SEM (1449),007-SEM (1201),0
360,3,10,5,026-SEM (1462),006-SEM (1490),015-SEM (1185),0
361,3,8,1,001-SEM (1099),002-SEM (1393),NA,0
362,3,8,1,005-LEC (1368),001-SEM (1128),NA,0
363,3,10,3,001-SEM (1079),001-SEM (1099),001-SEM (1559),0
364,3,10,2,002-SEM (1393),001-SEM (1079),011-SEM (1447),0
365,3,10,4,007-SEM (1201),001-SEM (1063),006-LEC (1396),0
366,3,10,3,004-SEM (1440),001-SEM (1531),001-SEM (1535),0
367,3,8,2,001-SEM (1114),002-SEM (1476),007-SEM (1491),0
368,3,8,2,001-LEC (1374),001-SEM (1055),NA,0
369,3,10,1,007-SEM (1511),001-LEC (1349),001-SEM (1480),0
370,3,8,2,002-LEC (1352),002-SEM (1086),NA,1
371,3,8,1,002-SEM (1074),016-SEM (1186),NA,0
372,3,10,1,001-LEC (1373),016-SEM (1452),003-LEC (1354),0
373,3,8,4,001-SEM (1367),004-SEM (1508),001-SEM (1105),0
374,3,8,2,001-SEM (1537),001-SEM (1101),NA,0
375,3,8,1,001-SEM (1358),001-SEM (1054),NA,0
376,3,8,4,001-SEM (1482),023-SEM (1459),003-SEM (1487),0
377,3,8,1,001-LEC (1126),001-SEM (1531),007-SEM (1443),0
378,3,8,2,001-SEM (1106),001-SEM (1052),NA,0
379,3,8,3,006-SEM (1490),002-SEM (1318),014-SEM (1184),0
380,3,8,3,007-SEM (1511),006-LEC (1396),001-SEM (1404),0
381,3,8,3,001-SEM (1114),006-SEM (1198),NA,0
382,3,10,4,001-SEM (1406),001-SEM (1934),001-LEC (1349),0
383,3,10,1,001-LEC (1029),001-SEM (1108),021-SEM (1191),0
384,3,10,1,001-SEM (1101),001-SEM (1078),005-SEM (1199),0
385,3,8,5,001-SEM (1075),001-SEM (1076),NA,0
386,3,10,1,001-LEC (1348),001-SEM (1106),001-SEM (1358),0
387,3,10,3,001-SEM (1381),001-SEM (1098),009-SEM (1445),0
388,3,10,4,001-SEM (1326),003-SEM (1527),001-SEM (1480),0
389,3,8,2,001-SEM (1334),026-SEM (1462),002-SEM (1827),0
390,3,8,5,001-SEM (1125),001-SEM (1081),NA,0
391,3,10,2,020-SEM (1190),001-SEM (1053),004-SEM (1440),0
392,3,8,1,001-SEM (1343),001-SEM (1050),NA,0
